1.7064   2.70885   1.22307   0.497401
1.59424   2.89083   1.22861   0.508892
1.78985   2.98135   1.2382   0.555621
1.47793   3.02388   1.43834   0.542541
1.44439   3.10819   1.6786   0.498283
1.64952   3.2973   1.25534   0.618162
1.43819   2.94103   1.52831   0.648972
1.56151   2.60471   1.10319   0.708153
1.95005   2.48913   1.45831   0.618396
2.04708   2.463   1.37295   0.50215
2.11126   2.27971   1.77843   0.55061
1.93742   2.16718   1.70834   0.594681
1.81593   2.41797   1.79528   0.697077
2.30865   2.07227   1.97624   0.60518
2.16262   2.05951   1.6116   0.701539
2.02038   2.42559   1.96689   0.779152
2.06266   2.16245   1.71534   0.769039
2.38245   1.93951   1.52335   0.677254
2.25023   2.13819   1.23876   0.58522
2.64643   2.27439   0.833553   0.501824
2.57818   2.58256   0.920944   0.472746
2.55323   2.3971   1.12338   0.427799
3.01798   2.30929   0.750021   0.494109
2.5918   2.51173   0.387364   0.518386
2.28922   2.42659   0.882737   0.499511
1.88567   2.60956   0.881613   0.433866
1.56789   2.51771   1.32968   0.353792
1.22676   2.49108   1.10613   0.240186
1.61856   2.69495   0.739845   0.301157
1.41275   2.74606   0.54231   0.268809
1.47206   2.4853   0.467336   0.379348
1.32777   2.34961   0.786952   0.433627
0.953132   1.99196   1.10952   0.503426
1.44564   1.55926   1.04663   0.414835
1.66675   1.76503   1.12426   0.425275
1.38905   1.85991   1.51561   0.300602
1.7042   1.64006   1.31985   0.383633
2.17494   1.42666   1.02926   0.432393
1.89863   1.74012   1.28852   0.53967
2.05031   2.02831   1.26308   0.467565
2.04394   1.83711   0.961032   0.48337
1.79173   2.11649   0.913693   0.435142
1.65531   1.69268   0.60461   0.461296
1.44129   1.20028   0.98463   0.336853
1.58689   1.39985   0.517134   0.256399
1.69604   1.21647   0.875445   0.255738
1.50895   1.51758   0.487689   0.268371
1.46504   1.94946   0.905003   0.262833
1.45045   2.35739   0.7329   0.20334
1.26681   2.42933   1.13732   0.272483
1.02521   2.01794   1.19546   0.207953
1.51848   1.79587   1.52734   0.310311
1.07834   1.57506   1.2292   0.201572
0.753971   1.75689   1.20452   0.234731
1.24836   1.34895   1.11319   0.345424
1.42177   1.7277   0.649268   0.366894
1.53072   1.64495   0.708846   0.327221
1.91542   1.77471   0.259288   0.204683
1.92406   2.08188   0.235454   0.244042
2.34095   2.42478   0.611788   0.285212
2.3749   2.77026   0.175552   0.319483
2.48245   2.49478   0.238889   0.404241
2.80619   2.54332   0.403048   0.434115
3.21162   2.7925   0.393584   0.406881
3.15271   2.55597   0.0915762   0.384889
3.45703   3.0173   0.0283355   0.395975
3.39009   3.21363   0.149274   0.338515
3.80295   3.20269   0.448204   0.441665
3.95788   3.4027   0.116283   0.356547
3.83838   3.06608   0.204398   0.421563
3.7729   3.53114   0.344044   0.436502
3.91779   3.57656   0.195669   0.408899
3.54882   3.31385   0.187912   0.517595
3.0636   3.2694   0.396744   0.640114
2.87136   3.46416   0.581224   0.709593
3.18171   3.81891   0.84478   0.748206
3.44072   3.4754   0.448835   0.684158
3.86101   3.82908   0.343898   0.604049
4.15596   3.46814   0.580277   0.598461
4.25763   2.96923   0.684339   0.4804
4.2947   2.66965   0.240555   0.485987
3.9414   2.51162   0.115161   0.564444
4.19061   2.51017   0.533035   0.53667
3.70559   2.49824   0.640892   0.461518
3.50799   2.92251   0.190857   0.363714
3.43843   2.81822   0.321236   0.26386
3.18012   2.59275   0.0762759   0.262923
2.80814   2.13991   0.458582   0.32142
2.5871   1.87065   0.674922   0.294387
3.02687   1.74918   0.525316   0.210406
3.22292   2.11003   0.477069   0.319923
3.43009   2.5481   0.817184   0.332363
3.68821   2.92835   0.444093   0.37562
4.16242   2.65819   0.823672   0.491314
3.80452   2.63726   0.418569   0.473385
3.40577   2.89146   0.849069   0.369317
3.34718   3.20207   0.647128   0.315836
3.76024   3.57169   0.606911   0.291137
4.00996   3.47834   0.852794   0.228656
3.94551   3.48746   0.696534   0.29651
4.18677   3.01186   0.752066   0.385175
4.58187   2.57795   0.38436   0.33062
4.30023   3.03716   0.492309   0.25874
4.47094   2.66582   0.24068   0.360983
4.55424   2.59308   0.145224   0.310404
4.84362   2.50502   0.360568   0.286969
4.73292   2.9307   0.744419   0.244832
4.848   2.79874   0.858351   0.214487
4.81421   2.4153   0.606211   0.321195
4.41849   2.5473   0.158145   0.225397
4.59519   2.93296   0.545246   0.348404
4.40874   2.73678   0.81018   0.360053
4.28853   2.78136   1.25703   0.342325
3.91859   3.05915   0.965768   0.427009
3.77831   3.26474   1.37909   0.484295
4.13225   2.8967   1.06829   0.470578
3.73209   2.61462   1.06158   0.518438
3.48078   2.61351   0.94689   0.558964
3.09486   2.24808   0.557232   0.590148
2.61263   2.3614   0.930083   0.700725
2.90795   2.35956   1.28031   0.658729
2.92622   2.32632   0.906003   0.612806
2.96231   2.11772   0.807519   0.684591
2.86806   2.34324   1.09014   0.73752
3.00097   2.19292   1.22492   0.739527
2.79744   2.0723   0.847028   0.679064
2.97605   1.98594   0.572644   0.715624
2.80501   2.31384   0.524949   0.613892
3.12993   2.27018   0.735205   0.534706
2.83652   2.28059   0.705115   0.550946
2.51302   1.98404   0.457353   0.45784
2.21048   2.10783   0.852468   0.520615
1.95059   1.90226   0.734563   0.616009
1.72827   1.94331   0.911279   0.612588
1.64187   2.01218   0.97224   0.630141
1.53858   2.14089   1.19782   0.60328
1.06751   1.79355   1.0542   0.531024
0.830186   1.65258   0.931453   0.505975
0.650776   1.44152   0.844039   0.446203
0.774245   1.55471   0.744799   0.448102
0.490698   1.35094   0.734792   0.504111
0.32153   1.47765   0.704919   0.513304
0.136336   1.53595   0.889674   0.520481
0.282134   1.61789   0.839979   0.470862
0.394356   1.64635   1.01592   0.457126
0.0630199   1.32968   0.805117   0.387828
0.164675   1.43519   0.702409   0.401975
0.00070242   1.39215   0.751709   0.407639
0.230992   1.65547   1.10057   0.382925
0.348724   1.5649   1.04989   0.328428
0.619431   1.62322   1.03237   0.373796
0.34782   1.46702   0.966311   0.408507
0.322552   1.55048   0.956232   0.36245
0.062263   1.44496   0.853712   0.298635
0.0963967   1.48837   0.954943   0.321389
0.208526   1.41448   0.874456   0.334968
0.101785   1.51456   0.971533   0.308253
0.125737   1.49023   0.846804   0.316326
0.167113   1.50374   0.981838   0.316653
0.194291   1.56067   0.951475   0.284619
0.36121   1.572   0.879474   0.300825
0.39216   1.60573   1.00681   0.280138
0.464777   1.60302   0.893731   0.279529
0.492758   1.5321   0.938029   0.262532
0.574246   1.58514   0.820469   0.226072
0.513871   1.51834   0.935787   0.208201
0.6705   1.56714   0.87215   0.206442
0.676763   1.61131   0.932308   0.207936
0.537344   1.56361   0.981408   0.263058
0.725993   1.66644   0.954217   0.2135
0.609276   1.63625   0.763161   0.222469
0.705292   1.753   0.862484   0.217329
0.55767   1.72437   0.882458   0.215625
0.396032   1.43364   0.88999   0.261509
-0.025122   1.41952   0.961133   0.354405
0.336968   1.44627   0.730764   0.433269
0.467172   1.55732   0.839187   0.474746
0.331126   1.52305   0.90963   0.413922
0.280358   1.58021   1.00288   0.453847
0.430499   1.53661   0.820234   0.475985
0.338762   1.54639   0.89049   0.485813
0.420605   1.56069   0.965932   0.474918
0.365263   1.56811   0.986284   0.50987
