1.6   1   3.8
1.67223   0.928389   3.66214
1.8058   1.04918   3.53376
1.88456   1.19867   3.53905
1.69929   1.05177   3.62864
1.53919   1.12893   3.64818
1.53043   1.11818   3.58328
1.50353   0.973384   3.5872
1.56762   1.02458   3.50566
1.51984   1.08566   3.52865
