HSD_AT_114942 NO
HSD_AT_114959 OK
HSD_AT_115022 OK
HSD_AT_115030 NO
HSD_AT_115055 NO
HSD_AT_115469 OK
HSD_AT_118612 NO
HSD_AT_119396 OK
HSD_AT_119412 OK
HSD_AT_119792 OK
HSD_AT_120022 OK
HSD_AT_121053 OK
HSD_AT_126029 OK
HSD_CH_ABO NO
HSD_CH_ABO_MAN NO
HSD_CH_ANT_MAN OK
HSD_CH_ARO_MAN NO
HSD_CH_BEH_MAN NO
HSD_CH_BLA NO
HSD_CH_BLA_MAN NO
HSD_CH_CDF OK
HSD_CH_CDF_MAN OK
HSD_CH_CHA NO
HSD_CH_CHD_MAN NO
HSD_CH_CHM_MAN NO
HSD_CH_DAV NO
HSD_CH_DAV_MAN NO
HSD_CH_DIS NO
HSD_CH_DIS_MAN NO
HSD_CH_DLFEB NO
HSD_CH_DOL NO
HSD_CH_DOL_MAN NO
HSD_CH_ENG NO
HSD_CH_ENG_MAN NO
HSD_CH_EVO_MAN NO
HSD_CH_FRE NO
HSD_CH_GRC_MAN NO
HSD_CH_GRH OK
HSD_CH_GRH_MAN OK
HSD_CH_GST_MAN NO
HSD_CH_GUE NO
HSD_CH_GUE_MAN NO
HSD_CH_HIR_MAN NO
HSD_CH_HOE NO
HSD_CH_IYDEO NO
HSD_CH_IYGRS NO
HSD_CH_IYGSP NO
HSD_CH_IYGSR NO
HSD_CH_IYLAD OK
HSD_CH_IYLAU NO
HSD_CH_IYMEL NO
HSD_CH_IYPFG NO
HSD_CH_IYPFS NO
HSD_CH_IYPLI NO
HSD_CH_IYPRM NO
HSD_CH_IYPRR NO
HSD_CH_IYPTR NO
HSD_CH_IYRAT NO
HSD_CH_IYRBW NO
HSD_CH_IYROT NO
HSD_CH_IYSEI NO
HSD_CH_IYSFI NO
HSD_CH_IYSTG NO
HSD_CH_IYSUM NO
HSD_CH_IYTIM NO
HSD_CH_IYWEI NO
HSD_CH_MFOFKP NO
HSD_CH_MLS NO
HSD_CH_MVE_MAN NO
HSD_CH_NAP NO
HSD_CH_PERCOR NO
HSD_CH_PERLAP NO
HSD_CH_PERSCH NO
HSD_CH_PERSTO NO
HSD_CH_PLF OK
HSD_CH_PLF_MAN OK
HSD_CH_RIE_MAN NO
HSD_CH_ROB OK
HSD_CH_ROB_MAN OK
HSD_CH_SAE_MAN NO
HSD_CH_SAM OK
HSD_CH_SAM_MAN OK
HSD_CH_SBE NO
HSD_CH_SBE_MAN NO
HSD_CH_SCU NO
HSD_CH_SCU_MAN NO
HSD_CH_SIA_MAN OK
HSD_CH_SLFAL1 NO
HSD_CH_SLFALB OK
HSD_CH_SLFAM2 NO
HSD_CH_SLFAN2 NO
HSD_CH_SLFAN3 OK
HSD_CH_SLFAR2 NO
HSD_CH_SLFAR3 NO
HSD_CH_SLFATT NO
HSD_CH_SLFBD2 NO
HSD_CH_SLFBD3 NO
HSD_CH_SLFBE2 OK
HSD_CH_SLFBE3 NO
HSD_CH_SLFBEL NO
HSD_CH_SLFBO2 NO
HSD_CH_SLFBOR NO
HSD_CH_SLFBR2 NO
HSD_CH_SLFBV2 NO
HSD_CH_SLFCA2 OK
HSD_CH_SLFCH2 NO
HSD_CH_SLFCMA NO
HSD_CH_SLFCON NO
HSD_CH_SLFCSL OK
HSD_CH_SLFDA2 NO
HSD_CH_SLFDA3 NO
HSD_CH_SLFDIA NO
HSD_CH_SLFDT2 NO
HSD_CH_SLFEGH NO
HSD_CH_SLFEL2 NO
HSD_CH_SLFEM2 NO
HSD_CH_SLFEN2 NO
HSD_CH_SLFES2 NO
HSD_CH_SLFFA2 NO
HSD_CH_SLFFIR NO
HSD_CH_SLFFIS NO
HSD_CH_SLFFLU NO
HSD_CH_SLFFN2 NO
HSD_CH_SLFFO2 NO
HSD_CH_SLFFRA NO
HSD_CH_SLFFU2 NO
HSD_CH_SLFFUS NO
HSD_CH_SLFGA2 NO
