name	lon	lat	ele	lon_DEM	lat_DEM	ele_DEM	diff	mark
CH_SLFGU2	8.2833	46.6833	2110	8.28277777777778	46.6827777777778	1865.625	244.375	NO
CH_GUE	8.6167	46.65	2286	8.61722222222222	46.6494444444444	2156.75	129.25	NO
CH_SLFHT2	9.2	46.55	2150	9.19944444444445	46.5494444444444	2347.125	-197.125	NO
CH_SLFHT3	9.35	46.5333	2200	9.35055555555556	46.5327777777778	2341.3125	-141.3125	NO
CH_HOE	8.9333	47.3667	1132	8.93277777777778	47.3672222222222	858.625	273.375	NO
CH_SLFJA2	7.2667	46.6333	1716	7.26722222222222	46.6327777777778	1873.1875	-157.1875	NO
CH_SLFJU2	9.7	46.4833	2430	9.69944444444445	46.4827777777778	2587.375	-157.375	NO
CH_SLFFIS	7.6667	46.4667	2160	7.66722222222222	46.4672222222222	1484.6875	675.3125	NO
CH_SLFKE2	9.9	46.6167	2725	9.90055555555556	46.6172222222222	2702.9375	22.0625	ok
CH_SLFKL3	9.9333	46.8333	2310	9.93277777777778	46.8327777777778	2449.8125	-139.8125	NO
CH_SLFKL2	9.8667	46.9167	2140	9.86722222222222	46.9172222222222	2326.875	-186.875	NO
CH_CDF	6.8	47.0833	1017	6.80055555555556	47.0827777777778	1014.375	2.625	ok
CH_DOL	6.1	46.4167	1669	6.09944444444444	46.4172222222222	1574.4375	94.5625	NO
CH_SLFFO2	7.0333	45.9833	2942	7.03277777777778	45.9827777777778	3455.25	-513.25	NO
CH_IYLAD	11.3667	46.9333	1960	11.3672222222222	46.9327777777778	1983.5625	-23.5625	ok
CH_SLFGA2	7.7667	46.4333	2717	7.76722222222222	46.4327777777778	2790.75	-73.75	NO
CH_SLFLE2	7.3833	46.4333	1970	7.38277777777778	46.4327777777778	2032.875	-62.875	NO
CH_IYLAU	11.0333	46.5167	2165	11.0327777777778	46.5172222222222	2139.75	25.25	ok
CH_MLS	7.0167	46.55	1974	7.01722222222222	46.5494444444444	1956.75	17.25	ok
CH_SLFATT	7.2667	46.1	2545	7.26722222222222	46.1005555555556	2690.375	-145.375	NO
CH_SLFDIA	7.25	46.3167	2575	7.25055555555556	46.3172222222222	2515.3125	59.6875	NO
CH_SLFTR2	7.5833	46.3667	2480	7.58277777777778	46.3672222222222	2542.5	-62.5	NO
CH_SLFBV2	7.2333	45.9833	2700	7.23277777777778	45.9827777777778	2538.3125	161.6875	NO
CH_SLFORT	8.95	46.9167	1830	8.94944444444445	46.9172222222222	1822	8	ok
CH_SLFLU2	8.7833	46.6	2550	8.78277777777778	46.6005555555556	2650	-100	NO
CH_SLFSCB	8.1	46.7833	1770	8.10055555555556	46.7827777777778	1807.0625	-37.0625	ok
CH_SLFML2	9.6167	47.0833	1976	9.61722222222222	47.0827777777778	2103.75	-127.75	NO
CH_SLFMTR	8.9167	46.4167	1890	8.91722222222222	46.4172222222222	2056.75	-166.75	NO
CH_SLFMEI	8.55	46.75	2210	8.55055555555555	46.7494444444444	2494.125	-284.125	NO
CH_IYMEL	10.6167	46.85	2450	10.6172222222222	46.8505555555556	2524.5	-74.5	NO
CH_SLFME2	9.1667	46.4167	2380	9.16722222222222	46.4172222222222	2242.875	137.125	NO
CH_PERLAP	7.2833	46.1	2505	7.28277777777778	46.1005555555556	2924.5	-419.5	NO
CH_SLFMU2	7.9333	46.3333	2210	7.93277777777778	46.3327777777778	1994.875	215.125	NO
CH_SLFMO2	8.75	46.9333	2083	8.75055555555556	46.9327777777778	1800.125	282.875	NO
CH_SLFMT2	9.0167	46.8667	2474	9.01722222222222	46.8672222222222	2803.9375	-329.9375	NO
CH_SLFMAE	7.95	46.6167	2165	7.95055555555556	46.6172222222222	1978.5625	186.4375	NO
CH_SLFNAS	10.25	46.8167	2350	10.2505555555556	46.8172222222222	2500.3125	-150.3125	NO
CH_NAP	7.9333	47	1403	7.93277777777778	46.9994444444444	1254.9375	148.0625	NO
CH_SLFNA2	8.8667	46.4667	2070	8.86722222222222	46.4672222222222	2236.75	-166.75	NO
CH_SLFNE3	7.3333	46.15	2204	7.33277777777778	46.1494444444444	1980.0625	223.9375	NO
CH_SLFOB2	8.3167	46.55	2430	8.31722222222222	46.5494444444444	2476.1875	-46.1875	ok
CH_SLFOB3	8.35	46.5	2200	8.35055555555556	46.4994444444444	2045.3125	154.6875	NO
CH_SLFOF2	10.2833	46.6333	2360	10.2827777777778	46.6327777777778	2290	70	NO
CH_IYPTR	11.4833	46.8	2100	11.4827777777778	46.7994444444444	2359.5625	-259.5625	NO
CH_IYPFE	11.0833	46.8	1640	11.0827777777778	46.7994444444444	1786.3125	-146.3125	NO
CH_IYPFG	11.1	46.8	2015	11.1005555555556	46.7994444444444	1635.625	379.375	NO
CH_IYPFD	11.6833	46.95	2808	11.6827777777778	46.9505555555556	2685.0625	122.9375	NO
CH_IYPFS	11.6833	46.9333	2050	11.6827777777778	46.9327777777778	2354.9375	-304.9375	NO
CH_SLFLA3	9.7	46.4167	2300	9.69944444444445	46.4172222222222	2159.625	140.375	NO
CH_SLFLA2	9.75	46.45	2730	9.75055555555556	46.4505555555556	2618	112	NO
CH_SLFPMA	9.5333	46.5833	2430	9.53277777777778	46.5827777777778	2512.4375	-82.4375	NO
CH_PLF	7.2667	46.75	1042	7.26722222222222	46.7494444444444	1034.1875	7.8125	ok
CH_ROB	10.0667	46.35	1078	10.0672222222222	46.3505555555556	1093.625	-15.625	ok
CH_IYPRR	12.1167	46.6667	2340	12.1172222222222	46.6672222222222	2315.9375	24.0625	ok
CH_IYPRM	12.1167	47.0333	2006	12.1172222222222	47.0327777777778	2060.5625	-54.5625	NO
CH_SLFPU2	8.8667	46.6333	2195	8.86722222222222	46.6327777777778	2111.1875	83.8125	NO
CH_IYRAT	11.3	46.85	1907	11.3005555555556	46.8505555555556	1775.9375	131.0625	NO
CH_SBE	9.1833	46.4667	1638	9.18277777777778	46.4672222222222	1748.875	-110.875	NO
CH_SLFSA4	7.9	46.1167	2680	7.90055555555556	46.1172222222222	2692.375	-12.375	ok
CH_SLFSA5	7.9833	46.1333	2952	7.98277777777778	46.1327777777778	2884.9375	67.0625	NO
CH_SLFSA3	7.9667	46.1167	2810	7.96722222222222	46.1172222222222	2681.625	128.375	NO
CH_SLFSA2	7.8833	46.1667	2480	7.88277777777778	46.1672222222222	2224.75	255.25	NO
CH_SAM	9.8833	46.5333	1708	9.88277777777778	46.5327777777778	1707.6875	0.3125	ok
CH_SLFSMN	10.3333	46.95	2520	10.3327777777778	46.9505555555556	2664.4375	-144.4375	NO
CH_PERSCH	7.8333	46.55	2913	7.83277777777778	46.5494444444444	2188.75	724.25	NO
CH_SLFSH2	7.8333	46.5833	2360	7.83277777777778	46.5827777777778	2597.6875	-237.6875	NO
CH_IYSFI	10.8167	46.7333	1950	10.8172222222222	46.7327777777778	1752	198	NO
CH_IYSTG	10.7667	46.7833	3035	10.7672222222222	46.7827777777778	2968.5625	66.4375	NO
CH_SLFSC3	8.7833	46.8833	2330	8.78277777777778	46.8827777777778	1962.375	367.625	NO
