HSD_TAA_TN_VERMIGLIO_CAPANNA_PRESENA 2017 1439
HSD_TAA_TN_VERMIGLIO_CAPANNA_PRESENA 2017 1441
HSD_TAA_TN_VERMIGLIO_CAPANNA_PRESENA 2023 3558
HSD_TAA_TN_MONTE_BONDONE_VIOTE 2021 3046
HSD_TAA_TN_PEIO_CROZZI_TAVIELA 2019 617
HSD_TAA_TN_PEIO_CROZZI_TAVIELA 2023 2035
HSD_CH_SLFSI2 1997 84
HSD_CH_SLFSI2 1997 118
HSD_CH_SLFSI2 1997 122
HSD_CH_SLFSI2 1998 395
HSD_CH_SLFSI2 1998 554
HSD_CH_SLFSI2 1998 555
HSD_CH_SLFSI2 1998 581
HSD_CH_SLFSI2 1999 808
HSD_CH_SLFSI2 1999 809
HSD_CH_SLFSI2 1999 810
HSD_CH_SLFSI2 1999 812
HSD_CH_SLFSI2 1999 825
HSD_CH_SLFSI2 1999 828
HSD_CH_SLFSI2 1999 841
HSD_CH_SLFSI2 1999 842
HSD_CH_SLFSI2 1999 880
HSD_CH_SLFSI2 1999 881
HSD_CH_SLFSI2 1999 890
HSD_CH_SLFSI2 1999 891
HSD_CH_SLFSI2 1999 892
HSD_CH_SLFSI2 1999 895
HSD_CH_SLFSI2 1999 906
HSD_CH_SLFSI2 1999 1007
HSD_CH_SLFSI2 1999 1010
HSD_CH_SLFSI2 2000 1116
HSD_CH_SLFSI2 2000 1128
HSD_CH_SLFSI2 2000 1132
HSD_CH_SLFSI2 2000 1364
HSD_CH_SLFSI2 2001 1561
HSD_CH_SLFSI2 2001 1562
HSD_CH_SLFSI2 2002 2012
HSD_CH_SLFSI2 2002 2013
HSD_CH_SLFSI2 2002 2025
HSD_CH_SLFSI2 2002 2026
HSD_CH_SLFSI2 2003 2296
HSD_CH_SLFSI2 2003 2297
HSD_CH_SLFSI2 2014 6510
HSD_CH_SLFSI2 2014 6511
HSD_CH_SLFSI2 2015 6611
HSD_CH_SLFSI2 2015 6612
HSD_CH_SLFSI2 2015 6613
HSD_CH_SLFSI2 2015 6614
HSD_CH_SLFSI2 2015 6616
HSD_CH_SLFSI2 2015 6619
HSD_CH_SLFSI2 2015 6931
HSD_CH_SLFSI2 2015 6932
HSD_CH_SLFSI2 2019 8079
HSD_CH_SLFSI2 2019 8080
HSD_CH_SLFSI2 2019 8091
HSD_CH_SLFSI2 2019 8092
HSD_CH_SLFSI2 2019 8095
HSD_CH_SLFSI2 2019 8096
HSD_CH_SLFSI2 2019 8099
HSD_CH_SLFSI2 2019 8101
HSD_CH_SLFSI2 2020 8453
HSD_CH_SLFSI2 2020 8454
HSD_CH_SLFSI2 2020 8463
HSD_CH_SLFSI2 2020 8464
HSD_CH_SLFSI2 2020 8467
HSD_CH_SLFSI2 2020 8468
HSD_CH_SLFAM2 2000 949
HSD_CH_SLFAM2 2005 2843
HSD_CH_SLFAM2 2005 2844
HSD_CH_SLFAN2 1999 396
HSD_CH_SLFAN2 1999 397
HSD_CH_SLFAN3 2004 2439
HSD_CH_SLFAN3 2004 2440
HSD_CH_SLFAN3 2004 2461
HSD_CH_SLFAN3 2004 2462
HSD_CH_SLFAN3 2004 2465
HSD_CH_SLFAN3 2004 2466
HSD_CH_SLFAN3 2004 2491
HSD_CH_SLFAN3 2004 2492
HSD_CH_SLFAN3 2004 2494
HSD_CH_SLFAN3 2004 2495
HSD_CH_SLFAN3 2004 2501
HSD_CH_SLFAN3 2004 2502
HSD_CH_SLFAN3 2004 2510
HSD_CH_SLFAN3 2004 2516
HSD_CH_SLFAN3 2004 2519
HSD_CH_SLFAN3 2004 2520
HSD_CH_SLFAN3 2004 2522
HSD_CH_SLFAN3 2004 2525
HSD_CH_SLFAN3 2004 2532
HSD_CH_SLFAN3 2004 2540
HSD_CH_SLFAN3 2004 2542
HSD_CH_SLFAN3 2004 2543
HSD_CH_SLFAN3 2004 2544
HSD_CH_SLFAN3 2005 2697
HSD_CH_SLFAN3 2005 2698
HSD_CH_SLFAR3 1997 51
HSD_CH_SLFAR3 1997 52
HSD_CH_SLFAR3 1997 64
HSD_CH_SLFAR3 1997 70
HSD_CH_SLFAR3 1997 71
HSD_CH_SLFAR3 1997 134
HSD_CH_SLFAR3 1997 136
HSD_CH_SLFAR3 1997 137
HSD_CH_SLFAR3 1997 140
HSD_CH_SLFAR3 1997 152
HSD_CH_SLFAR3 1997 153
HSD_CH_SLFAR3 1997 154
HSD_CH_SLFAR3 1997 155
HSD_CH_SLFAR3 1997 156
HSD_CH_SLFAR3 1997 157
HSD_CH_SLFAR3 1997 160
HSD_CH_SLFAR3 1997 162
HSD_CH_SLFAR3 1997 164
HSD_CH_SLFAR3 1997 165
HSD_CH_SLFAR3 1997 174
HSD_CH_SLFAR3 1997 175
HSD_CH_SLFAR3 1997 180
HSD_CH_SLFAR3 1997 181
HSD_CH_SLFAR3 1997 185
HSD_CH_SLFAR3 1997 186
HSD_CH_SLFAR3 1997 188
HSD_CH_SLFAR3 1997 189
HSD_CH_SLFAR3 1997 192
HSD_CH_SLFAR3 1997 194
HSD_CH_SLFAR3 1997 196
HSD_CH_SLFAR3 1997 198
HSD_CH_SLFAR3 1997 201
HSD_CH_SLFAR3 1997 204
HSD_CH_SLFAR3 1997 211
HSD_CH_SLFAR3 1997 212
HSD_CH_SLFAR3 1997 213
HSD_CH_SLFAR3 1997 214
HSD_CH_SLFAR3 1997 219
HSD_CH_SLFAR3 1997 223
HSD_CH_SLFAR3 1997 224
HSD_CH_SLFAR3 1997 225
HSD_CH_SLFAR3 1997 227
HSD_CH_SLFAR3 1997 228
HSD_CH_SLFAR3 1997 230
HSD_CH_SLFAR3 1997 231
HSD_CH_SLFAR3 1997 232
HSD_CH_SLFAR3 1997 234
HSD_CH_SLFAR3 1997 245
HSD_CH_SLFAR3 1997 246
HSD_CH_SLFAR3 1997 248
HSD_CH_SLFAR3 1997 249
HSD_CH_SLFAR3 1997 260
HSD_CH_SLFAR3 1997 262
HSD_CH_SLFAR2 2005 3108
HSD_CH_SLFAR2 2005 3109
HSD_CH_SLFAR2 2005 3276
HSD_CH_SLFAR2 2005 3277
HSD_CH_SLFBD3 1998 221
HSD_CH_SLFBD3 1999 549
HSD_CH_SLFBD3 1999 550
HSD_CH_SLFBD3 2002 1705
HSD_CH_SLFBD3 2009 4177
HSD_CH_SLFBD3 2010 4473
HSD_CH_SLFBD3 2014 5960
HSD_CH_SLFBD3 2015 6274
HSD_CH_SLFBD3 2019 7885
HSD_CH_SLFBD3 2019 8014
HSD_CH_SLFBD3 2019 8015
HSD_CH_SLFBD3 2020 8397
HSD_CH_SLFBD2 1997 71
HSD_CH_SLFBD2 1997 80
HSD_CH_SLFBD2 1997 81
HSD_CH_SLFBD2 1997 88
HSD_CH_SLFBD2 1997 122
HSD_CH_SLFBD2 1997 123
HSD_CH_SLFBD2 1997 126
HSD_CH_SLFBD2 1997 127
HSD_CH_SLFBD2 1998 586
HSD_CH_SLFBD2 2002 2070
HSD_CH_SLFBD2 2003 2267
HSD_CH_SLFBD2 2004 2650
HSD_CH_SLFBD2 2004 2651
HSD_CH_SLFBD2 2012 5619
HSD_CH_SLFBD2 2015 6638
HSD_CH_SLFBD2 2017 7495
HSD_CH_SLFBD2 2019 8094
HSD_CH_SLFBD2 2019 8250
HSD_CH_SLFBD2 2019 8251
HSD_CH_SLFBE2 2003 914
HSD_CH_SLFBE2 2003 915
HSD_CH_SLFBE2 2003 1022
HSD_CH_SLFBE2 2003 1024
HSD_CH_SLFBE2 2010 3377
HSD_CH_SLFBE3 2003 792
HSD_CH_SLFBE3 2013 4724
HSD_CH_SLFBE3 2013 4726
HSD_CH_SLFBE3 2013 4741
HSD_CH_SLFBE3 2013 4745
HSD_CH_SLFBE3 2013 4748
HSD_CH_SLFBE3 2014 4749
HSD_CH_SLFBE3 2014 4761
HSD_CH_SLFBE3 2014 4762
HSD_CH_SLFBE3 2014 4763
HSD_CH_SLFBE3 2014 4764
HSD_CH_SLFBE3 2014 4769
HSD_CH_SLFBE3 2014 4772
HSD_CH_SLFBE3 2014 4792
HSD_CH_SLFBE3 2014 4793
HSD_CH_SLFBE3 2014 4794
HSD_CH_SLFBE3 2014 4795
HSD_CH_SLFBE3 2014 4796
HSD_CH_SLFBE3 2014 4801
HSD_CH_SLFBE3 2014 4804
HSD_CH_SLFBE3 2014 4809
HSD_CH_SLFBE3 2014 4810
HSD_CH_SLFBE3 2014 4824
HSD_CH_SLFBE3 2014 4825
HSD_CH_SLFBE3 2014 4849
HSD_CH_SLFBE3 2014 4850
HSD_CH_SLFBE3 2014 4856
HSD_CH_SLFBR2 2010 4473
HSD_CH_SLFBO2 2001 412
HSD_CH_SLFRO2 2003 2303
HSD_CH_SLFRO2 2003 2325
HSD_CH_SLFRO2 2003 2326
HSD_CH_FRE 2010 286
HSD_CH_FRE 2010 287
HSD_CH_FRE 2011 373
HSD_CH_SLFCA2 2000 279
HSD_CH_SLFCA2 2000 280
HSD_CH_SLFCA2 2000 281
HSD_CH_SLFCA2 2000 289
HSD_CH_SLFCA2 2000 290
HSD_CH_SLFCA2 2001 392
HSD_CH_SLFCA2 2001 393
HSD_CH_CHA 2012 856
HSD_CH_CHA 2012 857
HSD_CH_CHA 2015 1999
HSD_CH_CHA 2015 2000
HSD_CH_CHA 2015 2038
HSD_CH_CHA 2015 2039
HSD_CH_CHA 2016 2355
HSD_CH_CHA 2016 2364
HSD_CH_DAV 2014 1953
HSD_CH_DAV 2014 1954
HSD_CH_DAV 2015 2326
HSD_CH_DAV 2015 2327
HSD_CH_DAV 2015 2404
HSD_CH_DAV 2015 2405
HSD_CH_DAV 2015 2437
HSD_CH_DAV 2015 2438
HSD_CH_DAV 2016 2583
HSD_CH_DAV 2016 2584
HSD_CH_DAV 2016 2593
HSD_CH_DAV 2016 2594
HSD_CH_SLFDA2 1999 170
HSD_CH_SLFDA3 1999 344
HSD_CH_SLFDA3 1999 347
HSD_CH_SLFDA3 1999 349
HSD_CH_SLFDA3 1999 352
HSD_CH_SLFDA3 1999 361
HSD_CH_SLFDA3 1999 362
HSD_CH_SLFDA3 2000 669
HSD_CH_SLFDA3 2000 670
HSD_CH_SLFDA3 2001 773
HSD_CH_SLFDA3 2001 814
HSD_CH_SLFPAR 1999 494
HSD_CH_SLFPAR 1999 495
HSD_CH_SLFPAR 2000 759
HSD_CH_SLFPAR 2000 760
HSD_CH_SLFPAR 2002 1467
HSD_CH_SLFPAR 2002 1554
HSD_CH_SLFPAR 2003 2079
HSD_CH_SLFPAR 2003 2080
HSD_CH_SLFPAR 2003 2090
HSD_CH_SLFPAR 2003 2159
HSD_CH_SLFPAR 2003 2160
HSD_CH_SLFPAR 2004 2213
HSD_CH_SLFPAR 2004 2214
HSD_CH_SLFPAR 2004 2252
HSD_CH_SLFPAR 2004 2253
HSD_CH_SLFPAR 2010 4479
HSD_CH_SLFPAR 2010 4480
HSD_CH_SLFPAR 2010 4708
HSD_CH_SLFPAR 2010 4710
HSD_CH_SLFPAR 2011 5028
HSD_CH_SLFPAR 2011 5032
HSD_CH_SLFPAR 2011 5038
HSD_CH_SLFPAR 2011 5039
HSD_CH_SLFPAR 2011 5098
HSD_CH_SLFPAR 2011 5099
HSD_CH_SLFPAR 2012 5326
HSD_CH_SLFPAR 2012 5327
HSD_CH_SLFSLF 1998 186
HSD_CH_SLFSLF 1998 187
HSD_CH_SLFSLF 1998 355
HSD_CH_SLFSLF 1998 356
HSD_CH_SLFSLF 1999 375
HSD_CH_SLFSLF 1999 376
HSD_CH_SLFSLF 1999 379
HSD_CH_SLFSLF 1999 380
HSD_CH_SLFSLF 1999 592
HSD_CH_SLFSLF 1999 593
HSD_CH_SLFSLF 1999 680
HSD_CH_SLFSLF 1999 681
HSD_CH_SLFSLF 2003 1887
HSD_CH_SLFSLF 2003 1897
HSD_CH_SLFSLF 2003 2164
HSD_CH_SLFSLF 2003 2165
HSD_CH_SLFSLF 2006 3186
HSD_CH_SLFSLF 2006 3187
HSD_CH_SLFSLF 2007 3441
HSD_CH_SLFSLF 2007 3442
HSD_CH_SLFSLF 2007 3443
HSD_CH_SLFSLF 2007 3444
HSD_CH_SLFSLF 2008 3671
HSD_CH_SLFSLF 2008 3672
HSD_CH_SLFSLF 2011 4956
HSD_CH_SLFSLF 2011 4957
HSD_CH_SLFSLF 2011 5014
HSD_CH_SLFSLF 2011 5015
HSD_CH_SLFSLF 2011 5029
HSD_CH_SLFSLF 2011 5030
HSD_CH_SLFSLF 2012 5176
HSD_CH_SLFSLF 2013 5782
HSD_CH_SLFSLF 2013 5786
HSD_CH_SLFWFJ 2000 136
HSD_CH_SLFWFJ 2000 137
HSD_CH_SLFWFJ 2003 1297
HSD_CH_SLFWFJ 2003 1298
HSD_CH_DIS 2011 832
HSD_CH_DIS 2011 833
HSD_CH_SLFLUM 2009 4075
