HSD_IT_VDA_AO_COURMAYEUR-PRE_DE_BARD_1220 2020 6327
HSD_IT_VDA_AO_COURMAYEUR-PRE_DE_BARD_1220 2021 6669
HSD_IT_VDA_AO_GRESSONEY-LA_TRINITE_ESELBODE_1270 2002 170
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2004 1617
HSD_IT_VDA_AO_MORGEX-LAVANCHER_1390 2018 6773
HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500 1993 63
HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500 1994 479
HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500 1998 1948
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHANAVEY_1520 2013 1977
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710 2007 103
HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530 2010 161
HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530 2018 3020
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560 2011 135
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-BIELTSCHOCKE_3040 2005 1210
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHAUDANNE_3060 2020 6652
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2005 1651
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070 2010 3420
HSD_IT_VDA_AO_COURMAYEUR-DOLONNE_3110 2021 5626
HSD_IT_VEN_BL_CIMA_PRADAZZO_383 1986 89
HSD_IT_VEN_BL_MALGA_LOSCH_390 2001 4522
HSD_IT_VEN_VI_PASSO_CAMPOGROSSO_393 2001 4536
HSD_IT_PIE_CN_COLLE_LOMBARDA 1997 2384
HSD_IT_PIE_CN_COLLE_LOMBARDA 1997 2402
HSD_IT_PIE_CN_COLLE_LOMBARDA 1997 2423
HSD_IT_PIE_CN_COLLE_LOMBARDA 2016 9319
HSD_IT_PIE_CN_COLLE_LOMBARDA 2021 11163
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m 2007 38
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1993 956
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m 1997 2272
HSD_IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE 2009 1970
HSD_IT_PIE_TO_CAMINI_FREJUS 1992 502
HSD_IT_PIE_TO_COLLE_BARANT 1993 784
HSD_IT_PIE_TO_COLLE_BARANT 1993 991
HSD_IT_PIE_TO_COLLE_BARANT 1994 1167
HSD_IT_PIE_TO_COLLE_BARANT 2018 10070
HSD_IT_PIE_TO_COLLE_BARANT 2018 10089
HSD_IT_PIE_TO_COLLE_BARANT 2020 10749
HSD_IT_PIE_TO_LAGO_DI_VALSOERA 1992 659
HSD_IT_PIE_TO_MALCIAUSSIA 2018 6371
HSD_IT_PIE_TO_PRAGELATO 2003 110
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1992 433
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1993 1005
HSD_IT_PIE_TO_RIFUGIO_GASTALDI 1994 1167
HSD_IT_PIE_TO_SOMMEILLER 2012 487
HSD_IT_PIE_VB_FORMAZZA 1993 1008
HSD_IT_PIE_VB_FORMAZZA 1995 1644
HSD_IT_PIE_VB_FORMAZZA 1997 2408
HSD_IT_PIE_VB_FORMAZZA 2020 10764
HSD_IT_PIE_VB_PASSO_DEL_MORO 1991 60
HSD_IT_PIE_VB_PASSO_DEL_MORO 1991 266
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1993 854
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1993 884
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1993 956
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1993 983
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE 1994 1188
HSD_IT_FVG_Aupa 1986 822
HSD_IT_FVG_Aupa 1988 1552
HSD_IT_FVG_Casetta_in_Canada 2009 456
HSD_IT_FVG_Casetta_in_Canada 2018 3836
HSD_IT_FVG_Cave_del_Predil 1985 132
HSD_IT_FVG_Cave_del_Predil 1986 456
HSD_IT_FVG_Cave_del_Predil 2006 6665
HSD_IT_FVG_Cave_del_Predil 2011 8490
HSD_IT_FVG_Collina 2005 6665
HSD_IT_FVG_Collina 2006 7030
HSD_IT_FVG_Collina 2009 8125
HSD_IT_FVG_Florianca 1983 153
HSD_IT_FVG_Florianca 1984 487
HSD_IT_FVG_Florianca 1985 853
HSD_IT_FVG_Florianca 1985 943
HSD_IT_FVG_Florianca 1986 1273
HSD_IT_FVG_Florianca 1988 1558
HSD_IT_FVG_Florianca 1991 1941
HSD_IT_FVG_Florianca 1992 2283
HSD_IT_FVG_Florianca 1993 2658
HSD_IT_FVG_Florianca 1995 3039
HSD_IT_FVG_Florianca 1996 3398
HSD_IT_FVG_Florianca 1997 3778
HSD_IT_FVG_Florianca 1998 4128
HSD_IT_FVG_Florianca 1999 4596
HSD_IT_FVG_Florianca 2002 5590
HSD_IT_FVG_Florianca 2004 5967
HSD_IT_FVG_Florianca 2005 6344
HSD_IT_FVG_Florianca 2006 6670
HSD_IT_FVG_Forni_di_Sopra 1976 1186
HSD_IT_FVG_Forni_di_Sopra 1979 2282
HSD_IT_FVG_Forni_di_Sopra 1988 5569
HSD_IT_FVG_Forni_di_Sopra 2006 12143
HSD_IT_FVG_Forni_di_Sopra 2009 13239
HSD_IT_FVG_Forni_di_Sopra 2011 13969
HSD_IT_FVG_Fusine_Val_Romana 1986 1187
HSD_IT_FVG_Fusine_Val_Romana 1988 1917
HSD_IT_FVG_Fusine_Val_Romana 2006 8492
HSD_IT_FVG_Fusine_Val_Romana 2011 10317
HSD_IT_FVG_Gilberti 1973 101
HSD_IT_FVG_Gilberti 1975 830
HSD_IT_FVG_Gilberti 1976 1186
HSD_IT_FVG_Gilberti 1978 1562
HSD_IT_FVG_Gilberti 1979 1917
HSD_IT_FVG_Gilberti 1980 2282
HSD_IT_FVG_Gilberti 1981 2648
HSD_IT_FVG_Gilberti 1983 3387
HSD_IT_FVG_Gilberti 1984 3766
HSD_IT_FVG_Gilberti 1985 4109
HSD_IT_FVG_Gilberti 1986 4501
HSD_IT_FVG_Gilberti 1987 4870
HSD_IT_FVG_Gilberti 1988 5213
HSD_IT_FVG_Gilberti 1989 5572
HSD_IT_FVG_Gilberti 1990 5935
HSD_IT_FVG_Gilberti 1991 6328
HSD_IT_FVG_Gilberti 1992 6665
HSD_IT_FVG_Gilberti 1993 7040
HSD_IT_FVG_Gilberti 1994 7418
HSD_IT_FVG_Gilberti 1997 8491
HSD_IT_FVG_Gilberti 1998 8857
HSD_IT_FVG_Gilberti 2000 9586
HSD_IT_FVG_Gilberti 2001 9953
HSD_IT_FVG_Gilberti 2004 11048
HSD_IT_FVG_Gilberti 2005 11414
HSD_IT_FVG_Gilberti 2006 11779
HSD_IT_FVG_Gilberti 2010 13212
HSD_IT_FVG_Gilberti 2011 13605
HSD_IT_FVG_Gilberti 2014 14700
HSD_IT_FVG_Gilberti 2018 16138
HSD_IT_FVG_Gilberti 2019 16495
HSD_IT_FVG_Gilberti 2020 16868
HSD_IT_FVG_Lussari 1975 464
HSD_IT_FVG_Lussari 1976 829
HSD_IT_FVG_Lussari 1977 1192
HSD_IT_FVG_Lussari 1978 1556
HSD_IT_FVG_Lussari 1979 1927
HSD_IT_FVG_Lussari 1980 2282
HSD_IT_FVG_Lussari 1991 2648
HSD_IT_FVG_Lussari 1994 3035
HSD_IT_FVG_Lussari 1994 3079
HSD_IT_FVG_Lussari 2018 4473
HSD_IT_FVG_Lussari 2019 4846
HSD_IT_FVG_Lussari 2020 5186
HSD_IT_FVG_Lussari 2020 5226
HSD_IT_FVG_Monte_Zoncolan 1976 122
HSD_IT_FVG_Monte_Zoncolan 1980 1552
HSD_IT_FVG_Monte_Zoncolan 1981 1918
HSD_IT_FVG_Monte_Zoncolan 1983 2671
HSD_IT_FVG_Monte_Zoncolan 1984 3032
HSD_IT_FVG_Monte_Zoncolan 1985 3410
HSD_IT_FVG_Monte_Zoncolan 1986 3775
HSD_IT_FVG_Monte_Zoncolan 1987 4131
HSD_IT_FVG_Monte_Zoncolan 1988 4496
HSD_IT_FVG_Monte_Zoncolan 1989 4927
HSD_IT_FVG_Monte_Zoncolan 1991 5205
HSD_IT_FVG_Monte_Zoncolan 1992 5600
HSD_IT_FVG_Monte_Zoncolan 1994 6325
HSD_IT_FVG_Monte_Zoncolan 1997 7047
HSD_IT_FVG_Monte_Zoncolan 1998 7397
HSD_IT_FVG_Monte_Zoncolan 2001 8493
HSD_IT_FVG_Monte_Zoncolan 2005 9954
HSD_IT_FVG_Monte_Zoncolan 2006 10319
HSD_IT_FVG_Monte_Zoncolan 2009 11414
HSD_IT_FVG_Monte_Zoncolan 2011 12144
HSD_IT_FVG_Passo_Pramollo 1980 472
HSD_IT_FVG_Passo_Pramollo 1981 830
HSD_IT_FVG_Passo_Pramollo 1984 1941
HSD_IT_FVG_Passo_Pramollo 1986 2648
HSD_IT_FVG_Passo_Pramollo 1988 3378
HSD_IT_FVG_Passo_Pramollo 1990 4109
HSD_IT_FVG_Passo_Pramollo 1997 5204
HSD_IT_FVG_Passo_Pramollo 1998 5569
HSD_IT_FVG_Passo_Pramollo 2005 7396
HSD_IT_FVG_Passo_Pramollo 2006 7761
HSD_IT_FVG_Passo_Pramollo 2009 8856
HSD_IT_FVG_Passo_Pramollo 2011 9586
HSD_IT_FVG_Passo_Pramollo 2014 10673
HSD_IT_FVG_Piancavallo 1981 2283
HSD_IT_FVG_Piancavallo 1984 3401
HSD_IT_FVG_Piancavallo 1986 3744
HSD_IT_FVG_Piancavallo 1988 4560
HSD_IT_FVG_Piancavallo 1997 7397
HSD_IT_FVG_Piancavallo 1998 7762
HSD_IT_FVG_Piancavallo 2005 10319
HSD_IT_FVG_Piancavallo 2006 10684
HSD_IT_FVG_Piancavallo 2009 11779
HSD_IT_FVG_Piancavallo 2011 12509
HSD_IT_FVG_Piancavallo 2019 15421
HSD_IT_FVG_Piancavallo 2019 15523
HSD_IT_FVG_Pradibosco 1991 91
HSD_IT_FVG_Pradibosco 2005 4473
HSD_IT_FVG_Pradibosco 2006 4838
HSD_IT_FVG_Pradibosco 2009 5933
HSD_IT_FVG_Prescudin 1985 4540
HSD_IT_FVG_Ravascletto 2009 8856
HSD_IT_FVG_Rifugio_Zacchi 2019 240
HSD_IT_FVG_Rutte_Piccolo 2006 89
HSD_IT_FVG_Rutte_Piccolo 2009 1186
HSD_IT_FVG_Rutte_Piccolo 2018 4474
HSD_IT_FVG_Sauris_di_Sopra 2005 5570
HSD_IT_FVG_Sauris_di_Sopra 2006 5935
HSD_IT_FVG_Sauris_di_Sopra 2009 7030
HSD_IT_FVG_Sauris_di_Sopra 2011 7761
HSD_IT_FVG_Sauris_di_Sopra 2018 10038
HSD_IT_FVG_Sauris_di_Sopra_2 1976 821
HSD_IT_FVG_Sella_Lius 2006 4474
HSD_IT_FVG_Sella_Nevea 1979 1196
HSD_IT_FVG_Sella_Nevea 1980 1567
HSD_IT_FVG_Sella_Nevea 1981 1927
HSD_IT_FVG_Sella_Nevea 1986 3743
HSD_IT_FVG_Sella_Nevea 1988 4473
HSD_IT_FVG_Sella_Nevea 1992 5934
HSD_IT_FVG_Sella_Nevea 1997 7760
HSD_IT_FVG_Sella_Nevea 1998 8126
HSD_IT_FVG_Sella_Nevea 2006 10317
HSD_IT_FVG_Sella_Nevea 2009 11411
HSD_IT_FVG_Sella_Nevea 2011 12142
HSD_IT_FVG_Sella_Nevea 2018 14699
HSD_IT_FVG_Tarvisio 1979 821
HSD_IT_FVG_Tarvisio 1986 3378
HSD_IT_FVG_Tarvisio 1992 5569
HSD_IT_FVG_Tarvisio 2006 10681
HSD_IT_FVG_Tarvisio 2009 11780
HSD_IT_FVG_Tarvisio 2011 12514
HSD_IT_FVG_Val_Saisera 2000 1185
HSD_IT_FVG_Val_Saisera 2006 3378
HSD_IT_FVG_Varmost 1985 122
HSD_IT_FVG_Varmost 1986 487
HSD_IT_FVG_Varmost 1987 869
HSD_IT_FVG_Varmost 1988 1186
HSD_IT_FVG_Varmost 1991 1575
HSD_IT_FVG_Varmost 1991 1696
HSD_IT_FVG_Varmost 1993 1955
HSD_IT_FVG_Varmost 1994 2322
HSD_IT_FVG_Varmost 2018 3742
HSD_IT_FVG_Varmost 2019 4257
HSD_IT_FVG_Varmost 2020 4502
HSD_IT_BZ_Diga_di_Neves_Osservatore 2012 6726
HSD_IT_BZ_Diga_di_Neves_Osservatore 2019 8157
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2009 5295
HSD_IT_BZ_Favogna_di_sotto_Osservatore 2014 7089
HSD_IT_BZ_Lago_Verde_Osservatore 1997 3774
HSD_IT_BZ_Lago_Verde_Osservatore 2019 6265
HSD_IT_BZ_Longiaru_Osservatore 2019 10078
HSD_IT_BZ_Pennes_Osservatore 2004 3134
HSD_IT_BZ_Pennes_Osservatore 2019 7093
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1982 110
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1983 475
HSD_IT_BZ_Roia_di_Fuori_Osservatore 1984 839
HSD_IT_BZ_S_Valpurga_d_Ultimo_Osservatore 2006 537
HSD_IT_BZ_San_Martino_Osservatore 1994 487
HSD_IT_BZ_San_Martino_Osservatore 1994 546
HSD_IT_BZ_Valles_osservatore 2004 1642
HSD_IT_BZ_Valles_osservatore 2007 1972
HSD_IT_BZ_Valles_osservatore 2008 2330
HSD_IT_BZ_Valles_osservatore 2009 2650
HSD_IT_BZ_Valles_osservatore 2009 2701
HSD_IT_BZ_Valles_osservatore 2009 2769
HSD_IT_BZ_Vipiteno_osservatore 2000 4870
HSD_FR_METEOFRANCE_Abries_rm 1987 514
HSD_FR_METEOFRANCE_Abries_rm 1988 892
HSD_FR_METEOFRANCE_Abries_rm 1989 1276
HSD_FR_METEOFRANCE_Abries_rm 1991 1940
HSD_FR_METEOFRANCE_Abries_rm 1992 2346
HSD_FR_METEOFRANCE_Abries_rm 1993 2675
HSD_FR_METEOFRANCE_Abries_rm 1994 3060
HSD_FR_METEOFRANCE_Abries_rm 1995 3424
HSD_FR_METEOFRANCE_Abries_rm 1996 3773
HSD_FR_METEOFRANCE_Abries_rm 1997 4130
HSD_FR_METEOFRANCE_Abries_rm 1998 4495
HSD_FR_METEOFRANCE_Abries_rm 2000 5224
HSD_FR_METEOFRANCE_Abries_rm 2002 5958
HSD_FR_METEOFRANCE_Abries_rm 2003 6323
HSD_FR_METEOFRANCE_Abries_rm 2004 6684
HSD_FR_METEOFRANCE_Abries_rm 2005 7057
HSD_FR_METEOFRANCE_Abries_rm 2008 8154
HSD_FR_METEOFRANCE_Abries_rm 2009 8524
HSD_FR_METEOFRANCE_Abries_rm 2011 9240
HSD_FR_METEOFRANCE_Abries_rm 2012 9616
HSD_FR_METEOFRANCE_Abries_rm 2013 9976
HSD_FR_METEOFRANCE_Abries_rm 2014 10340
HSD_FR_METEOFRANCE_Abries_rm 2018 11802
HSD_FR_METEOFRANCE_Abries_rm 2019 12167
HSD_FR_METEOFRANCE_Agnieres_en_devoluy 1999 11107
HSD_FR_METEOFRANCE_Agnieres_en_devoluy 1999 11143
HSD_FR_METEOFRANCE_Agnieres_en_devoluy 2000 11470
HSD_FR_METEOFRANCE_Agnieres_en_devoluy 2018 17288
HSD_FR_METEOFRANCE_Aiguilles_rouges_nivose 1984 154
HSD_FR_METEOFRANCE_Aiguilles_rouges_nivose 1990 2361
HSD_FR_METEOFRANCE_Aiguilles_rouges_nivose 1993 2669
HSD_FR_METEOFRANCE_Aiguilles_rouges_nivose 1995 3531
HSD_FR_METEOFRANCE_Areches 1984 500
HSD_FR_METEOFRANCE_Areches 1991 3034
HSD_FR_METEOFRANCE_Areches 1992 3400
HSD_FR_METEOFRANCE_Areches 1994 4129
HSD_FR_METEOFRANCE_Areches 1997 5226
HSD_FR_METEOFRANCE_Areches 1999 5955
HSD_FR_METEOFRANCE_Areches 2000 6319
HSD_FR_METEOFRANCE_Areches 2008 9243
HSD_FR_METEOFRANCE_Areches 2009 9592
HSD_FR_METEOFRANCE_Auris 1997 3744
HSD_FR_METEOFRANCE_Auris_en_oisans 1987 111
HSD_FR_METEOFRANCE_Auris_en_oisans 1991 1572
HSD_FR_METEOFRANCE_Auris_en_oisans 1992 1936
HSD_FR_METEOFRANCE_Auris_en_oisans 1994 2667
HSD_FR_METEOFRANCE_Auris_en_oisans 1997 3760
HSD_FR_METEOFRANCE_Auris_en_oisans 2000 4852
HSD_FR_METEOFRANCE_Auris_en_oisans 2006 7047
HSD_FR_METEOFRANCE_Auris_en_oisans 2008 7782
HSD_FR_METEOFRANCE_Auris_en_oisans 2009 8146
HSD_FR_METEOFRANCE_Auris_en_oisans 2012 9239
HSD_FR_METEOFRANCE_Auris_en_oisans 2013 9609
HSD_FR_METEOFRANCE_Auris_en_oisans 2016 10894
HSD_FR_METEOFRANCE_Auris_en_oisans 2018 11440
HSD_FR_METEOFRANCE_Auron 1984 474
HSD_FR_METEOFRANCE_Auron 1988 1930
HSD_FR_METEOFRANCE_Auron 1991 3023
HSD_FR_METEOFRANCE_Auron 1996 4487
HSD_FR_METEOFRANCE_Auron 1997 4853
HSD_FR_METEOFRANCE_Auron 2001 6310
HSD_FR_METEOFRANCE_Auron 2004 7407
HSD_FR_METEOFRANCE_Auron 2006 8140
HSD_FR_METEOFRANCE_Auron 2009 9230
HSD_FR_METEOFRANCE_Auron 2010 9601
HSD_FR_METEOFRANCE_Auron 2011 9952
HSD_FR_METEOFRANCE_Auron 2013 10690
HSD_FR_METEOFRANCE_Aussois 1997 109
HSD_FR_METEOFRANCE_Aussois 2000 1203
HSD_FR_METEOFRANCE_Aussois 2001 1572
HSD_FR_METEOFRANCE_Aussois 2003 2302
HSD_FR_METEOFRANCE_Aussois 2008 4130
HSD_FR_METEOFRANCE_Aussois 2009 4495
HSD_FR_METEOFRANCE_Aussois 2011 5224
HSD_FR_METEOFRANCE_Aussois 2012 5596
HSD_FR_METEOFRANCE_Aussois 2013 5956
HSD_FR_METEOFRANCE_Aussois 2018 7790
HSD_FR_METEOFRANCE_Autrans_nivo 2006 472
HSD_FR_METEOFRANCE_Autrans_nivo 2006 527
HSD_FR_METEOFRANCE_Autrans_nivo 2008 1214
HSD_FR_METEOFRANCE_Autrans_nivo 2009 1571
HSD_FR_METEOFRANCE_Autrans_nivo 2010 1954
HSD_FR_METEOFRANCE_Autrans_nivo 2011 2325
HSD_FR_METEOFRANCE_Autrans_nivo 2012 2671
HSD_FR_METEOFRANCE_Autrans_nivo 2013 3049
HSD_FR_METEOFRANCE_Autrans_nivo 2014 3407
HSD_FR_METEOFRANCE_Autrans_nivo 2015 3792
HSD_FR_METEOFRANCE_Autrans_nivo 2016 4157
HSD_FR_METEOFRANCE_Autrans_nivo 2017 4525
HSD_FR_METEOFRANCE_Avoriaz 2001 91
HSD_FR_METEOFRANCE_Avoriaz 2006 1921
HSD_FR_METEOFRANCE_Avoriaz 2007 2299
HSD_FR_METEOFRANCE_Avoriaz 2008 2661
HSD_FR_METEOFRANCE_Avoriaz 2009 3011
HSD_FR_METEOFRANCE_Avoriaz 2010 3392
HSD_FR_METEOFRANCE_Avoriaz 2011 3753
HSD_FR_METEOFRANCE_Avoriaz 2012 4121
HSD_FR_METEOFRANCE_Avoriaz 2013 4489
HSD_FR_METEOFRANCE_Avoriaz 2015 5218
HSD_FR_METEOFRANCE_Avoriaz 2016 5586
HSD_FR_METEOFRANCE_Avoriaz 2017 5956
HSD_FR_METEOFRANCE_Avoriaz 2018 6319
HSD_FR_METEOFRANCE_Avoriaz 2019 6685
HSD_FR_METEOFRANCE_Avrieux 2013 2651
HSD_FR_METEOFRANCE_Avrieux 2018 3411
HSD_FR_METEOFRANCE_Bellecote_nivose 1994 73
HSD_FR_METEOFRANCE_Bellecote_nivose 1994 134
HSD_FR_METEOFRANCE_Bellecote_nivose 2005 412
HSD_FR_METEOFRANCE_Bellecote_nivose 2018 5433
HSD_FR_METEOFRANCE_Bernex 2004 477
HSD_FR_METEOFRANCE_Bernex 2005 841
