1.7064   2.70885   1.22307   0.497401
1.59424   2.89083   1.22861   0.51119
1.75073   2.96325   1.23629   0.55605
1.5511   2.99047   1.36437   0.546005
1.53393   3.03363   1.48738   0.518813
1.61795   3.11109   1.31402   0.577736
1.49961   2.91158   1.46688   0.59844
1.56866   2.72324   1.22881   0.638209
1.78625   2.65852   1.42768   0.577893
1.84059   2.64388   1.37988   0.499775
1.87652   2.54124   1.60695   0.53234
1.93528   2.48628   1.74516   0.491454
1.84003   2.6829   1.81332   0.587788
1.55184   2.87756   1.54229   0.630351
1.85402   3.20815   1.25449   0.578754
1.98744   3.19814   0.968608   0.496857
2.29789   2.95551   1.33469   0.603444
2.34017   2.69238   1.08314   0.591308
2.65997   2.46944   0.891157   0.481166
2.61263   2.18484   0.523022   0.441498
2.81131   1.77964   0.189439   0.560358
2.71082   1.86703   0.0731273   0.539885
3.01899   1.68724   0.0481744   0.47023
2.83354   1.31388   0.313412   0.609656
3.31255   0.951223   0.410523   0.481802
3.19702   1.4466   0.335021   0.391028
3.11187   1.44547   0.072443   0.269961
3.50311   1.49314   0.0458152   0.404381
3.00695   1.92649   0.542156   0.477547
2.80115   1.9776   0.34462   0.438729
2.9427   1.90263   0.786775   0.456522
2.79841   1.76695   1.10639   0.521658
3.0776   2.25946   0.748734   0.618429
2.72324   1.91421   0.316042   0.599563
2.94434   2.11998   0.393667   0.61209
2.44565   1.91427   0.488542   0.729494
2.76079   1.42093   0.268701   0.670767
2.95583   1.41991   0.0552942   0.58359
3.38494   1.57159   0.368753   0.661369
3.09652   1.56522   0.656947   0.653736
3.15974   1.31301   0.465743   0.563121
3.1124   1.41763   0.329322   0.646937
2.80332   0.919855   0.115301   0.519795
2.31092   0.598041   0.260895   0.442409
2.51049   0.410948   0.0717909   0.475156
2.12273   0.112128   0.0278806   0.565491
2.54005   0.44401   0.437315   0.695054
2.31798   0.223201   0.139169   0.559566
2.45062   0.717587   0.320995   0.552164
2.89339   0.803466   0.494404   0.524766
3.03758   1.18221   0.030478   0.473089
3.50021   1.29117   0.480689   0.390809
3.34152   1.28183   0.397943   0.408682
3.81567   1.16086   0.891339   0.409058
4.20037   1.29063   0.441781   0.262013
4.46855   1.54503   0.488597   0.324964
4.01008   1.70246   0.497238   0.460531
3.52573   2.00963   0.473404   0.500669
3.63885   2.17431   0.121122   0.625735
3.98511   2.04729   0.464024   0.738635
4.12219   1.64504   0.809499   0.607764
4.46122   1.96878   0.534018   0.626765
4.58072   2.3742   0.58256   0.676013
4.47178   2.24848   0.831738   0.673174
4.41288   2.01195   0.529729   0.646784
4.45722   1.56544   0.121117   0.57249
4.39398   1.4985   0.0456543   0.710888
4.17123   1.69483   0.166593   0.699104
3.96261   1.54122   0.0550914   0.556586
4.26154   1.20074   0.210023   0.553303
4.46156   1.46081   0.0905233   0.620793
4.13087   1.12418   0.178639   0.516355
4.19062   0.775011   0.643706   0.558248
4.08021   1.13431   0.689125   0.513736
3.71124   0.871598   0.681368   0.644171
4.20132   0.795367   0.63692   0.706821
4.47923   1.23678   0.947269   0.762165
4.63369   1.44272   1.00222   0.670501
5.08038   1.04678   0.746029   0.748205
4.74169   1.19629   0.600075   0.745391
4.87595   1.54996   0.495138   0.64926
4.77874   1.78634   0.472784   0.737747
4.4178   1.89041   0.000542919   0.768246
3.91889   1.44662   0.0228885   0.779367
3.56559   1.32123   0.111551   0.644533
3.8148   1.31978   0.529425   0.611205
3.51419   1.12218   0.517494   0.643562
3.06416   1.01936   0.228648   0.770845
3.16633   0.761059   0.12435   0.749978
2.92137   0.491797   0.34069   0.682338
2.58544   0.929866   0.536738   0.637457
2.5372   0.617906   0.391463   0.745712
2.74437   1.05597   0.731578   0.76064
2.88168   1.52746   0.641372   0.639779
3.08042   1.29636   0.420227   0.676949
3.51341   0.923265   0.593254   0.754385
3.08098   0.851547   0.235356   0.673334
2.67588   1.10576   0.665856   0.667055
2.61728   1.41636   0.463915   0.602877
2.31575   1.37614   0.365121   0.726794
2.68537   0.908709   0.614847   0.643019
2.93125   1.18012   0.550399   0.615015
2.77499   1.4215   0.209565   0.617753
2.56866   1.76854   0.490476   0.548351
2.14444   2.06126   0.642695   0.488755
2.59613   2.11679   0.997355   0.561133
2.99123   1.68288   0.629649   0.495667
2.70371   1.49083   1.08887   0.528051
3.11268   1.57412   0.717518   0.452563
2.91036   1.47867   0.405553   0.342175
3.05958   1.09956   0.311814   0.42899
3.27493   1.48341   0.143264   0.402572
3.70061   1.36203   0.258346   0.520925
3.56865   1.02656   0.572314   0.668018
