1.9383   2.13105   1.22168   0.770519
1.89126   2.13781   1.03043   0.736768
1.94406   2.06898   1.18571   0.775835
1.89869   2.14919   1.0041   0.792
1.92228   2.18399   0.816617   0.747131
1.84754   2.18009   0.839535   0.726777
1.70884   2.01951   0.973902   0.665009
1.63875   2.16236   0.720584   0.670694
1.79957   1.95373   0.505869   0.667589
2.05053   2.18297   0.231213   0.626722
2.28396   2.22128   0.425874   0.670466
1.98688   2.06804   0.64119   0.576562
2.34426   1.74127   1.02466   0.528261
2.1477   1.49625   1.27196   0.547525
2.08357   1.88093   0.908537   0.66195
2.14119   1.59215   1.01472   0.731204
1.99566   1.72076   0.931583   0.785952
2.49344   1.91778   1.20702   0.692418
2.91512   1.66759   1.10973   0.559009
3.32379   1.73825   0.835896   0.618884
3.01114   1.2529   0.673052   0.648114
2.70377   1.46063   0.397785   0.500928
2.92013   1.71638   0.847182   0.560645
2.86543   1.79415   0.929152   0.502051
3.10615   1.56341   0.698121   0.494379
3.15577   1.36816   0.708466   0.540684
3.41005   1.81056   0.295482   0.430802
3.63547   2.09246   0.624124   0.29256
3.1906   1.73088   0.188811   0.302879
2.78397   1.58686   0.196098   0.263243
3.0873   1.66834   0.513633   0.285685
3.21504   1.22243   0.130859   0.271282
3.64566   1.35152   0.0513513   0.294009
3.16723   1.845   0.128681   0.361874
3.55482   1.98013   0.20608   0.227688
3.58646   2.2485   0.563445   0.224492
3.55992   2.22304   0.75075   0.242464
3.94153   2.25179   0.62952   0.343895
4.37054   2.45842   0.184771   0.44839
3.88167   2.12522   0.318533   0.320334
4.29751   2.60157   0.0439221   0.444108
3.97609   2.85108   0.309045   0.576599
3.73499   2.59446   0.579448   0.626449
3.65058   2.80846   0.732798   0.482274
3.3738   3.1186   0.997766   0.581647
3.57373   3.53615   0.808337   0.576726
4.05749   3.16374   0.738875   0.56222
4.44958   2.93182   1.07925   0.602451
4.46421   3.08269   0.587984   0.729184
4.34281   2.69539   1.02141   0.683405
4.79728   2.83095   0.521636   0.582865
4.64254   2.54785   0.425852   0.628132
5.07407   2.92572   0.719186   0.725269
4.85057   2.70581   0.984748   0.666433
4.61733   3.04871   1.38249   0.710649
4.24595   3.42529   0.9033   0.713732
4.30753   3.05707   1.30441   0.7934
4.42143   2.98328   0.884988   0.696066
4.80739   3.29939   0.694088   0.720034
4.48075   3.75101   0.513772   0.702135
4.4088   4.0528   0.600887   0.598969
4.0085   4.17617   0.649315   0.644687
3.56042   4.57015   0.210925   0.793312
4.01681   4.42671   0.415911   0.694467
4.24312   4.00705   0.831767   0.703969
4.23475   3.83667   1.27608   0.57526
4.01967   3.79975   0.896266   0.634659
4.47917   4.22738   0.548177   0.501712
4.20487   3.98874   0.71844   0.456196
3.83777   3.84271   0.243947   0.382722
3.69111   3.74537   0.64178   0.303867
3.3661   3.57252   0.936788   0.320406
3.36387   3.38495   1.03246   0.356245
3.52815   3.75187   0.661276   0.44744
3.14963   3.69278   0.475293   0.414512
2.86291   3.99679   0.252575   0.53958
2.62818   3.97011   0.544355   0.661969
2.81867   4.32309   0.748253   0.746592
3.17113   4.13744   1.04594   0.619667
2.93091   4.14475   0.818316   0.727458
2.44852   3.83334   0.982184   0.712599
2.69531   3.41113   0.839141   0.590068
2.52565   3.75574   0.93449   0.655147
2.89305   3.62823   1.0675   0.713412
2.8787   4.02064   1.30974   0.606835
3.0567   4.00659   1.80913   0.711442
3.55594   4.06945   1.80436   0.602581
3.33346   4.06725   1.77111   0.473961
3.71263   3.90462   1.36476   0.610438
3.7618   3.90946   1.6971   0.485689
3.87241   4.25999   1.55826   0.348015
3.87985   4.70132   2.00503   0.215486
4.10334   5.17617   1.68763   0.290215
3.88888   5.33426   1.58008   0.25325
3.53246   5.50613   1.92843   0.397338
3.70201   5.66773   2.22932   0.399891
4.10563   5.24913   2.25462   0.461936
3.75013   5.39694   2.25597   0.477748
3.66721   5.66271   2.52619   0.501665
3.5847   5.99926   2.61112   0.464177
3.8034   5.62915   2.57398   0.570931
3.91536   5.22135   2.15341   0.568762
3.41963   5.2012   2.23946   0.605218
3.65244   5.58565   2.39105   0.702535
4.05199   5.68203   2.22949   0.717461
4.29698   5.35077   2.37002   0.770081
3.95982   5.60759   2.41105   0.747944
4.02364   5.96873   2.90741   0.796489
3.60203   6.06309   2.90811   0.711633
3.55134   5.84785   3.39313   0.788941
3.45024   5.83073   3.10996   0.733694
3.69828   5.34131   3.10609   0.706742
3.90306   5.19022   3.34482   0.711595
3.72848   5.6831   3.68999   0.605376
4.13649   6.08284   4.06641   0.471106
3.83416   6.37178   3.87082   0.445076
4.06637   6.03765   4.0043   0.439113
4.46463   6.19547   4.34215   0.400984
4.00811   5.79352   4.68028   0.439816
4.19452   6.03709   4.60439   0.53585
3.79229   5.82129   4.29771   0.408515
3.98856   5.76003   3.82833   0.452133
3.58537   5.8362   4.07355   0.330295
3.49167   6.25028   4.47721   0.262907
3.84098   6.13585   4.20136   0.296402
3.66841   6.4949   4.02711   0.309625
3.36658   6.89228   4.22293   0.210577
3.18064   7.32499   3.94451   0.335704
3.0589   6.83583   4.17959   0.30571
3.5082   6.60627   4.45543   0.451603
3.99977   6.86514   3.99095   0.441227
3.97935   7.15406   3.97317   0.440426
3.49006   6.87755   3.91874   0.587751
3.13169   7.21591   4.04577   0.641564
2.79449   7.34118   3.80734   0.648901
