HSD_IT_VDA_AO_VALGRISENCHE-MENTHIEU_1620	7.0525	45.6137	2006	2023	OK
HSD_IT_VDA_AO_VALPELLINE-CHOSOZ_1630	7.33963	45.8269	2001	2023	OK
HSD_IT_VDA_AO_VALSAVARENCHE-ORVIEILLE_1670	7.19196	45.5799	2005	2023	OK
HSD_IT_VDA_AO_VALTOURNENCHE-LAGO_GOILLET_1700	7.66271	45.9313	2003	2023	OK
HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710	7.60298	45.9295	2006	2023	NO
HSD_IT_VDA_AO_AYAS-ALPE_AVENTINE_1730	7.71959	45.8742	2009	2023	NO
HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530	7.19172	45.7636	2010	2023	NO
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560	7.90497	45.741	2010	2023	NO
HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-BIELTSCHOCKE_3040	7.83305	45.7674	2001	2023	OK
HSD_IT_VDA_AO_CHAMPORCHER-PETIT_MONT_BLANC_3050	7.60947	45.6247	2001	2023	NO
HSD_IT_VDA_AO_RHEMES_NOTRE_DAME-CHAUDANNE_3060	7.11374	45.5604	2001	2023	OK
HSD_IT_VDA_AO_VALSAVARENCHE-PONT_3070	7.20093	45.5268	2001	2023	OK
HSD_IT_VDA_AO_NUS-SAINT_BARTHELEMY_OSSERVATORIO_3080	7.47806	45.79	2013	2023	OK
HSD_IT_VDA_AO_COURMAYEUR-DOLONNE_3110	6.96642	45.7945	2005	2023	OK
HSD_IT_VDA_AO_VALTOURNENCHE-BREUIL_CERVINIA_3590	7.62623	45.9314	2010	2023	OK
HSD_IT_VDA_AO_SAINT_CHRISTOPHE-AEROPORTO_4090	7.36344	45.7393	2015	2023	OK
HSD_IT_VEN_BL_MONTI_ALTI_DI_ORNELLA_382	11.88627778	46.47569444	1985	2024	OK
HSD_IT_VEN_BL_CIMA_PRADAZZO_383	11.82266667	46.3559	1985	2024	OK
HSD_IT_VEN_BL_COL_DEI_BALDI_384	12.07313333	46.41521667	1985	2024	OK
HSD_IT_VEN_BL_RA_VALLES_385	12.07691972	46.54916889	1992	2024	OK
HSD_IT_VEN_VI_MONTE_LISSER_386	11.65097222	45.95425	1987	2024	OK
HSD_IT_VEN_VR_MONTE_BALDO_387	10.86569444	45.77313889	1986	2024	OK
HSD_IT_VEN_BL_FAVERGHERA_388	12.30125	46.07508333	1988	2024	OK
HSD_IT_VEN_BL_CASERA_DOANA_389	12.54097222	46.48119444	1988	2024	OK
HSD_IT_VEN_BL_MALGA_LOSCH_390	11.95947222	46.26238889	1988	2024	OK
HSD_IT_VEN_TV_MONTE_GRAPPA_391	11.7824675	45.86939889	1988	2024	OK
HSD_IT_VEN_VR_MONTE_TOMBA_392	11.06888889	45.68341667	1988	2024	OK
HSD_IT_VEN_VI_PASSO_CAMPOGROSSO_393	11.16838889	45.7285	1988	2024	OK
HSD_IT_VEN_BL_MONTE_PIANA_394	12.25026333	46.6134225	1989	2024	OK
HSD_IT_VEN_BL_CASERA_COLTRONDO_395	12.44352778	46.66519444	1989	2024	OK
HSD_IT_VEN_VI_CAMPOMOLON_396	11.27291667	45.87316667	1990	2024	OK
HSD_IT_VEN_BL_CASERA_PALANTINA_397	12.47588889	46.11894444	1991	2024	OK
HSD_IT_VEN_VI_MALGA_LARICI_398	11.4193	45.96361667	1994	2024	OK
HSD_IT_VEN_BL_PASSO_FALZAREGO_347	12.02802472	46.52016972	1988	2024	OK
HSD_IT_PIE_AL_BRIC_CASTELLARO	8.79028	44.64278	2010	2023	NO
HSD_IT_PIE_AL_CAPANNE_MARCAROLO	8.76833	44.56306	1990	2023	OK
HSD_IT_PIE_AL_PIANI_DI_CARREGA	9.1875	44.61361	2001	2023	OK
HSD_IT_PIE_AL_PONZONE_BRIC_BERTON	8.53917	44.51833	1990	2023	OK
HSD_IT_PIE_AT_ASTI	8.19	44.91778	2009	2023	OK
HSD_IT_PIE_BI_BIELMONTE	8.07583	45.66111	2002	2023	OK
HSD_IT_PIE_BI_CAMPARIENT	8.085	45.73222	1999	2023	OK
HSD_IT_PIE_BI_GRAGLIA	7.95	45.56917	2009	2023	OK
HSD_IT_PIE_BI_PIEDICAVALLO	7.95639	45.68944	1997	2023	NO
HSD_IT_PIE_CN_ACCEGLIO	6.98139	44.48528	1991	2023	OK
HSD_IT_PIE_CN_ACCEGLIO_COLLET	6.90766	44.52081	2004	2023	OK
HSD_IT_PIE_CN_ARGENTERA	6.93944	44.39528	1996	2023	OK
HSD_IT_PIE_CN_BOVES	7.56194	44.335	2022	2023	OK
HSD_IT_PIE_CN_BRA	7.85167	44.70111	1995	2023	OK
HSD_IT_PIE_CN_CASTELMAGNO	7.16806	44.4	1996	2023	OK
HSD_IT_PIE_CN_COLLE_DELL_AGNELLO	6.97861	44.68083	2004	2023	OK
HSD_IT_PIE_CN_COLLE_LOMBARDA	7.14778	44.20778	1990	2023	OK
HSD_IT_PIE_CN_CUNEO_CASCINA_VECCHIA	7.52722	44.37	2002	2023	OK
HSD_IT_PIE_CN_DIGA_DEL_CHIOTAS	7.33417	44.16111	2001	2023	OK
HSD_IT_PIE_CN_ELVA	7.08917	44.54611	2001	2023	OK
HSD_IT_PIE_CN_FEISOGLIO	8.11222	44.54583	1995	2023	OK
HSD_IT_PIE_CN_GARDETTA	7.01194	44.40917	2001	2023	OK
HSD_IT_PIE_CN_LIMONE_PANCANI_1875m	7.59102	44.16182	2006	2023	REV
HSD_IT_PIE_CN_LIMONE_PANCANI_2008m	7.59528	44.1575	1990	2006	OK
HSD_IT_PIE_CN_MONVISO_FINO_2010	7.08827	44.66025	2002	2010	OK
HSD_IT_PIE_CN_ORMEA_STANTI	7.8544	44.1872	2020	2023	OK
HSD_IT_PIE_CN_PAESANA	7.26276	44.66148	1993	2023	OK
HSD_IT_PIE_CN_PALANFRE	7.48861	44.19333	2001	2023	OK
HSD_IT_PIE_CN_PIAGGIA	7.73139	44.07167	1999	2023	OK
HSD_IT_PIE_CN_PIAN_DELLE_BARACCHE	7.13333	44.54889	1990	2023	OK
HSD_IT_PIE_CN_PIAN_GIASSET	7.12861	44.68944	2001	2023	OK
HSD_IT_PIE_CN_PONTECHIANALE	7.0525	44.61194	1993	2023	OK
HSD_IT_PIE_CN_PRIERO	8.10806	44.37722	1993	2023	OK
HSD_IT_PIE_CN_RIFUGIO_MONDOVI	7.73222	44.19167	1997	2022	OK
HSD_IT_PIE_CN_VALDIERI	7.26806	44.20472	1993	2023	OK
HSD_IT_PIE_SV_SETTEPANI	8.19472	44.23611	2003	2022	NO
HSD_IT_PIE_TO_BARCENISIO	6.985	45.19167	1994	2022	OK
HSD_IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE	6.70472	45.06333	2003	2022	NO
HSD_IT_PIE_TO_BARDONECCHIA_PRANUDIN	6.70803	45.10627	2005	2022	OK
HSD_IT_PIE_TO_CALUSO	7.85028	45.28833	2009	2022	OK
HSD_IT_PIE_TO_CAMINI_FREJUS	6.68861	45.11722	1990	2005	OK
HSD_IT_PIE_TO_CERESOLE_VILLA	7.21083	45.44028	1999	2022	OK
HSD_IT_PIE_TO_CHATEAU_BEAULARD	6.75557	45.0281	2002	2022	NO
HSD_IT_PIE_TO_CLAVIERE	6.75556	44.93361	2001	2010	OK
HSD_IT_PIE_TO_CLOT_DELLA_SOMA	6.94167	44.98278	1996	2022	OK
HSD_IT_PIE_TO_COLLE_BARANT	7.06056	44.77444	1990	2022	OK
HSD_IT_PIE_TO_COLLE_BERCIA	6.78306	44.92111	1996	2022	OK
HSD_IT_PIE_TO_COLLERETTO	7.65944	45.44222	1999	2022	OK
HSD_IT_PIE_TO_FORNO_ALPI_GRAIE	7.22417	45.36056	1997	2022	OK
HSD_IT_PIE_TO_GRANGE_MARTINA	6.975	45.15778	2006	2022	OK
HSD_IT_PIE_TO_LAGO_AGNEL	7.13917	45.46778	1996	2022	OK
HSD_IT_PIE_TO_LAGO_DI_VALSOERA	7.39278	45.48528	1990	2010	NO
HSD_IT_PIE_TO_LAGO_DIETRO_LA_TORRE	7.16417	45.25917	2006	2022	OK
HSD_IT_PIE_TO_LAGO_PILONE	6.87611	45.00222	1990	2022	OK
HSD_IT_PIE_TO_LE_SELLE	6.91722	45.05444	1991	2022	OK
HSD_IT_PIE_TO_MALCIAUSSIA	7.14833	45.20778	2000	2022	NO
HSD_IT_PIE_TO_PIAMPRATO	7.57306	45.55694	1993	2022	OK
HSD_IT_PIE_TO_PRAGELATO	6.92306	44.99139	2002	2010	OK
HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE	6.94139	45.00889	2000	2022	NO
HSD_IT_PIE_TO_PRALY	7.0575	44.90472	1993	2022	OK
HSD_IT_PIE_TO_PRERICHARD	6.71639	45.075	1990	2022	NO
HSD_IT_PIE_TO_RIFUGIO_GASTALDI	7.14333	45.29806	1990	2022	OK
HSD_IT_PIE_TO_RIFUGIO_VACCARONE	6.91639	45.15417	1996	2022	OK
HSD_IT_PIE_TO_ROSONE	7.41833	45.43361	2005	2022	NO
HSD_IT_PIE_TO_SALBERTRAND	6.89389	45.07111	1990	2022	OK
HSD_IT_PIE_TO_SAN_SICARIO	6.83611	44.9675	2001	2022	OK
HSD_IT_PIE_TO_SAUZE_CESANA	6.91889	44.89444	1998	2022	NO
HSD_IT_PIE_TO_SESTRIERE	6.87472	44.95111	1996	2022	OK
HSD_IT_PIE_TO_SESTRIERE_BANCHETTA	6.91111	44.95444	2003	2022	OK
HSD_IT_PIE_TO_SOMMEILLER	6.84278	45.13167	2010	2022	NO
HSD_IT_PIE_TO_TORINO_BUON_PASTORE	7.6725	45.07944	1990	2004	OK
HSD_IT_PIE_TO_TORINO_GIARDINI_REALI	7.69194	45.07167	2004	2022	OK
HSD_IT_PIE_TO_VAL_CLAREA	6.9634	45.14074	2005	2022	NO
HSD_IT_PIE_VB_ALPE_CHEGGIO	8.11556	46.085	1996	2022	OK
HSD_IT_PIE_VB_ALPE_DEVERO	8.26	46.31611	1991	2022	OK
HSD_IT_PIE_VB_ALPE_VEGLIA	8.14139	46.275	2002	2022	NO
HSD_IT_PIE_VB_FORMAZZA	8.35833	46.43333	1990	2022	OK
HSD_IT_PIE_VB_FORMAZZA_BRUGGI	8.42889	46.34778	1999	2022	OK
HSD_IT_PIE_VB_LARECCHIO	8.43139	46.20472	1999	2022	OK
HSD_IT_PIE_VB_MACUGNAGA_PECETTO	7.95778	45.97222	1999	2022	OK
HSD_IT_PIE_VB_MACUGNAGA_RIFUGIO_ZAMBONI	7.91694	45.95139	2007	2022	OK
HSD_IT_PIE_VB_PASSO_DEL_MORO	7.97639	45.99694	1990	2022	OK
HSD_IT_PIE_VC_ALAGNA	7.93611	45.87444	2001	2022	OK
HSD_IT_PIE_VC_ALBANO_VERCELLESE	8.38833	45.43806	1997	2022	OK
HSD_IT_PIE_VC_BOCCHETTA_DELLE_PISSE	7.90111	45.87556	1990	2022	OK
HSD_IT_FVG_Aupa	13.299883	46.505177	1983	1989	NO
HSD_IT_FVG_Casetta_in_Canada	12.9553	46.5919	2007	2019	NO
HSD_IT_FVG_Cave_del_Predil	13.5714	46.4403	1985	2018	OK
HSD_IT_FVG_Claut	12.5142	46.2661	1973	2020	OK
HSD_IT_FVG_Collina	12.8508	46.5886	1973	2017	OK
HSD_IT_FVG_Florianca	13.562777	46.506111	1983	2006	NO
HSD_IT_FVG_Forni_di_Sopra	12.5758	46.4236	1972	2020	NO
HSD_IT_FVG_Fusine_Val_Romana	13.6739	46.4892	1982	2020	NO
HSD_IT_FVG_Gilberti	13.462498	46.371666	1972	2020	OK
HSD_IT_FVG_Lussari	13.52	46.481944	1973	2020	OK
HSD_IT_FVG_Monte_Zoncolan	12.926251	46.502355	1976	2020	REV
HSD_IT_FVG_Paluzza	13.011421	46.525039	1977	1982	NO
HSD_IT_FVG_Passo_Pramollo	13.2781	46.5569	1978	2020	NO
HSD_IT_FVG_Passo_del_Predil	13.578135	46.418514	2018	2020	OK
HSD_IT_FVG_Paularo	13.113888	46.531111	1973	1976	OK
HSD_IT_FVG_Piancavallo	12.5161	46.1069	1973	2020	OK
HSD_IT_FVG_Pontebba	13.300555	46.497222	1977	1983	OK
HSD_IT_FVG_Pradibosco	12.688888	46.509444	1990	2016	NO
HSD_IT_FVG_Prescudin	12.488888	46.192222	1972	2007	OK
HSD_IT_FVG_Ravascletto	12.9208	46.5208	1972	2020	NO
HSD_IT_FVG_Rifugio_Arneri	12.4967	46.109336	2014	2020	NO
HSD_IT_FVG_Rifugio_Zacchi	13.684293	46.459243	2018	2020	NO
HSD_IT_FVG_Rutte_Piccolo	13.5992	46.4956	2005	2020	OK
HSD_IT_FVG_Sauris_di_Sopra	12.679722	46.468333	1989	2018	OK
HSD_IT_FVG_Sauris_di_Sopra_2	12.681944	46.467222	1973	1980	NO
HSD_IT_FVG_Sella_Lius	13.0853	46.5375	1994	2020	OK
HSD_IT_FVG_Sella_Nevea	13.47604	46.3906	1972	2020	REV
HSD_IT_FVG_Tarvisio	13.562777	46.506111	1972	2020	OK
HSD_IT_FVG_Val_Saisera	13.482222	46.46	1996	2017	NO
HSD_IT_FVG_Varmost	12.561388	46.45	1985	2020	NO
HSD_IT_BZ_Alliz_Maso_Strimo_Osservatore	10.69607322	46.65020588	1996	2016	OK
HSD_IT_BZ_Anterivo_Osservatore	11.36775099	46.27734539	1983	2018	OK
HSD_IT_BZ_Anterselva_di_Mezzo_Osservatore	12.10089664	46.8607218	1984	2019	OK
HSD_IT_BZ_Braies_Ferrara_Osservatore	12.12878711	46.71923932	1994	2017	OK
HSD_IT_BZ_Bronzolo_Osservatore	11.311066	46.406479	1980	2019	REV
HSD_IT_BZ_Casere_di_Fuori_Osservatore	10.92669712	46.73510012	1983	2018	OK
HSD_IT_BZ_Corona_Cortaccia_Osservatore	11.2067523	46.32075352	2001	2018	OK
HSD_IT_BZ_Costalovara_Osservatore	11.42930123	46.52748914	1989	2017	OK
HSD_IT_BZ_Diga_di_Gioveretto_Osservatore	10.72507185	46.50906272	1980	2019	OK
HSD_IT_BZ_Diga_di_Neves_Osservatore	11.78708948	46.94141718	1980	2019	OK
HSD_IT_BZ_Diga_di_Quaira_Osservatore	10.89376378	46.55203116	1980	1990	OK
