HSD_TAA_TN_VAL_NOANA_DIGA 2012 40
HSD_TAA_TN_VAL_NOANA_DIGA 2013 231
HSD_TAA_TN_VAL_NOANA_DIGA 2014 249
HSD_TAA_TN_VAL_NOANA_DIGA 2015 190
HSD_TAA_TN_VAL_NOANA_DIGA 2016 173
HSD_TAA_TN_VAL_NOANA_DIGA 2017 85
HSD_TAA_TN_VAL_NOANA_DIGA 2018 157
HSD_TAA_TN_VAL_NOANA_DIGA 2019 134
HSD_TAA_TN_VAL_NOANA_DIGA 2020 29
HSD_TAA_TN_VAL_NOANA_DIGA 2021 140
HSD_TAA_TN_VAL_NOANA_DIGA 2022 138
HSD_TAA_TN_VAL_NOANA_DIGA 2023 72
HSD_TAA_TN_VAL_NOANA_DIGA 2024 38
HSD_TAA_TN_CIMA_CAVAION 2019 272
HSD_TAA_TN_CIMA_CAVAION 2020 308
HSD_TAA_TN_CIMA_CAVAION 2021 318
HSD_TAA_TN_CIMA_CAVAION 2022 157
HSD_TAA_TN_CIMA_CAVAION 2023 192
HSD_TAA_TN_CIMA_CAVAION 2024 227
HSD_TAA_TN_PASSO_MENDOLA 2013 290
HSD_TAA_TN_PASSO_MENDOLA 2014 204
HSD_TAA_TN_PASSO_MENDOLA 2015 317
HSD_TAA_TN_PASSO_MENDOLA 2016 347
HSD_TAA_TN_PASSO_MENDOLA 2017 213
HSD_TAA_TN_PASSO_MENDOLA 2018 304
HSD_TAA_TN_PASSO_MENDOLA 2019 209
HSD_TAA_TN_PASSO_MENDOLA 2020 352
HSD_TAA_TN_PASSO_MENDOLA 2021 282
HSD_TAA_TN_PASSO_MENDOLA 2022 236
HSD_TAA_TN_PASSO_MENDOLA 2023 74
HSD_TAA_TN_PASSO_MENDOLA 2024 199
HSD_TAA_TN_PASSO_COSTALUNGA 2013 227
HSD_TAA_TN_PASSO_COSTALUNGA 2014 297
HSD_TAA_TN_PASSO_COSTALUNGA 2015 152
HSD_TAA_TN_PASSO_COSTALUNGA 2016 146
HSD_TAA_TN_PASSO_COSTALUNGA 2017 203
HSD_TAA_TN_PASSO_COSTALUNGA 2018 271
HSD_TAA_TN_PASSO_COSTALUNGA 2019 183
HSD_TAA_TN_PASSO_COSTALUNGA 2020 197
HSD_TAA_TN_PASSO_COSTALUNGA 2021 183
HSD_TAA_TN_PASSO_COSTALUNGA 2022 179
HSD_TAA_TN_PASSO_COSTALUNGA 2023 168
HSD_TAA_TN_PASSO_COSTALUNGA 2024 170
HSD_TAA_TN_PASSO_ROLLE 2012 113
HSD_TAA_TN_PASSO_ROLLE 2013 181
HSD_TAA_TN_PASSO_ROLLE 2014 203
HSD_TAA_TN_PASSO_ROLLE 2015 153
HSD_TAA_TN_PASSO_ROLLE 2016 134
HSD_TAA_TN_PASSO_ROLLE 2017 104
HSD_TAA_TN_PASSO_ROLLE 2018 199
HSD_TAA_TN_PASSO_ROLLE 2019 307
HSD_TAA_TN_PASSO_ROLLE 2020 366
HSD_TAA_TN_PASSO_ROLLE 2021 365
HSD_TAA_TN_PASSO_ROLLE 2022 365
HSD_TAA_TN_PASSO_ROLLE 2023 365
HSD_TAA_TN_PASSO_ROLLE 2024 280
HSD_TAA_TN_PASSO_VALLES 2012 120
HSD_TAA_TN_PASSO_VALLES 2013 272
HSD_TAA_TN_PASSO_VALLES 2014 275
HSD_TAA_TN_PASSO_VALLES 2015 244
HSD_TAA_TN_PASSO_VALLES 2016 179
HSD_TAA_TN_PASSO_VALLES 2017 120
HSD_TAA_TN_PASSO_VALLES 2018 274
HSD_TAA_TN_PASSO_VALLES 2019 257
HSD_TAA_TN_PASSO_VALLES 2020 271
HSD_TAA_TN_PASSO_VALLES 2021 283
HSD_TAA_TN_PASSO_VALLES 2022 323
HSD_TAA_TN_PASSO_VALLES 2023 343
HSD_TAA_TN_PASSO_VALLES 2024 280
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2013 222
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2014 365
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2015 298
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2016 128
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2017 177
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2018 193
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2019 206
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2020 193
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2021 217
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2022 249
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2023 315
HSD_TAA_TN_PRADALAGO_RIFUGIO_VIVIANI 2024 246
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2012 210
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2013 313
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2014 234
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2015 252
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2016 230
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2017 303
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2018 232
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2019 265
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2020 283
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2021 298
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2022 244
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2023 257
HSD_TAA_TN_MONTE_GROSTE_RIFUGIO_GRAFFER 2024 231
HSD_TAA_TN_PINZOLO 2012 199
HSD_TAA_TN_PINZOLO 2013 278
HSD_TAA_TN_PINZOLO 2014 163
HSD_TAA_TN_PINZOLO 2015 101
HSD_TAA_TN_PINZOLO 2016 142
HSD_TAA_TN_TREMALZO 2013 363
HSD_TAA_TN_TREMALZO 2014 365
HSD_TAA_TN_TREMALZO 2015 365
