IT_BZ_Casere_di_Fuori_Osservatore 2001 165 OK
IT_BZ_Casere_di_Fuori_Osservatore 2002 30 OK
IT_BZ_Casere_di_Fuori_Osservatore 2003 60 OK
IT_BZ_Casere_di_Fuori_Osservatore 2004 113 OK
IT_BZ_Casere_di_Fuori_Osservatore 2005 43 OK
IT_BZ_Casere_di_Fuori_Osservatore 2006 86 OK
IT_BZ_Casere_di_Fuori_Osservatore 2007 16 OK
IT_BZ_Casere_di_Fuori_Osservatore 2008 32 OK
IT_BZ_Casere_di_Fuori_Osservatore 2009 136 OK
IT_BZ_Casere_di_Fuori_Osservatore 2010 126 OK
IT_BZ_Casere_di_Fuori_Osservatore 2011 119 OK
IT_BZ_Casere_di_Fuori_Osservatore 2012 103 OK
IT_BZ_Casere_di_Fuori_Osservatore 2013 126 OK
IT_BZ_Casere_di_Fuori_Osservatore 2014 113 OK
IT_BZ_Casere_di_Fuori_Osservatore 2015 24 OK
IT_BZ_Casere_di_Fuori_Osservatore 2016 46 OK
IT_BZ_Casere_di_Fuori_Osservatore 2017 0 OK
IT_BZ_Casere_di_Fuori_Osservatore 2018 126 OK
IT_BZ_Corona_Cortaccia_Osservatore 2001 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2002 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2003 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2004 9 OK
IT_BZ_Corona_Cortaccia_Osservatore 2005 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2006 15 OK
IT_BZ_Corona_Cortaccia_Osservatore 2007 2 OK
IT_BZ_Corona_Cortaccia_Osservatore 2008 2 OK
IT_BZ_Corona_Cortaccia_Osservatore 2009 30 OK
IT_BZ_Corona_Cortaccia_Osservatore 2010 4 OK
IT_BZ_Corona_Cortaccia_Osservatore 2011 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2012 4 OK
IT_BZ_Corona_Cortaccia_Osservatore 2013 13 OK
IT_BZ_Corona_Cortaccia_Osservatore 2014 6 OK
IT_BZ_Corona_Cortaccia_Osservatore 2015 3 OK
IT_BZ_Corona_Cortaccia_Osservatore 2016 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2017 0 OK
IT_BZ_Corona_Cortaccia_Osservatore 2018 14 OK
IT_BZ_Costalovara_Osservatore 2001 27 OK
IT_BZ_Costalovara_Osservatore 2002 12 OK
IT_BZ_Costalovara_Osservatore 2003 16 OK
IT_BZ_Costalovara_Osservatore 2004 62 OK
IT_BZ_Costalovara_Osservatore 2005 23 OK
IT_BZ_Costalovara_Osservatore 2006 92 OK
IT_BZ_Costalovara_Osservatore 2007 21 OK
IT_BZ_Costalovara_Osservatore 2008 29 OK
IT_BZ_Costalovara_Osservatore 2009 106 OK
IT_BZ_Costalovara_Osservatore 2010 79 OK
IT_BZ_Costalovara_Osservatore 2011 48 OK
IT_BZ_Costalovara_Osservatore 2012 50 OK
