1.9383   2.13105   1.22168   0.770519
1.89126   2.13781   1.03043   0.736768
1.94406   2.06898   1.18571   0.775835
1.89869   2.14919   1.0041   0.792
1.92228   2.18399   0.816617   0.747131
1.84754   2.18009   0.839535   0.726777
1.74847   2.06539   0.935511   0.682657
1.69841   2.16742   0.75457   0.686718
1.81327   2.0184   0.601202   0.6845
1.99253   2.18214   0.405019   0.655309
2.15927   2.20951   0.544062   0.686555
1.94707   2.10005   0.69786   0.619481
2.20234   1.86665   0.971766   0.58498
2.06194   1.69163   1.14841   0.59874
2.01613   1.9664   0.888822   0.680472
2.05729   1.76014   0.964668   0.729939
1.97579   1.83215   0.91811   0.760598
2.25455   1.65756   1.11703   0.806672
2.36488   1.40853   1.35317   0.888901
2.22477   1.4481   1.19983   0.83947
2.04969   1.1763   1.10864   0.855839
1.80871   1.33916   0.892827   0.740445
1.97834   1.53967   1.24515   0.787263
1.82521   1.72839   1.30612   0.806542
1.80517   1.40961   1.12523   0.752204
1.92617   1.11612   0.972149   0.754637
1.63902   1.37377   0.610875   0.657503
1.86003   1.03248   0.637844   0.55287
1.63051   0.710261   0.534261   0.45723
1.63622   0.948074   0.774368   0.423356
1.27902   0.567391   0.424776   0.44095
1.35478   0.188337   0.00998275   0.417098
1.43211   0.323474   0.0873822   0.565141
1.33188   0.680838   0.161087   0.574635
1.60025   0.868144   0.220994   0.566674
1.57479   0.896895   0.0997635   0.681156
1.80596   0.452147   0.44808   0.809858
1.57464   0.0392081   0.0212244   0.663197
1.7084   0.451788   0.437066   0.563235
1.43379   0.130368   0.0357483   0.70614
1.18871   0.379883   0.300871   0.779401
1.60384   0.650285   0.467037   0.707072
1.34722   0.981528   0.190253   0.68175
1.61219   1.18146   0.6287   0.77479
1.59579   1.52335   1.04625   0.717962
2.07955   1.15093   0.976791   0.703455
2.21365   1.16556   0.74487   0.805569
2.63609   1.30521   0.895741   0.658188
2.4835   1.75968   0.508445   0.788216
2.88816   1.89525   0.00866976   0.687676
2.73342   2.21904   0.440201   0.732942
3.02675   1.99554   0.087681   0.846301
3.29232   2.33844   0.485422   0.780328
3.0375   1.85925   0.495697   0.668915
3.41408   2.12481   0.557273   0.698271
3.04586   1.70539   0.232826   0.732441
3.43182   2.0215   0.0419262   0.75641
3.10518   1.80311   0.343717   0.73851
2.70488   1.92649   0.392144   0.784228
2.71876   1.4881   0.88756   0.649803
2.88731   1.15862   1.09286   0.786719
2.74387   1.57447   1.12454   0.854615
2.32421   2.01878   0.69551   0.852103
2.15382   1.63897   0.893504   0.787578
1.79045   1.29088   0.450347   0.925429
1.61536   1.46114   0.298627   0.84314
1.37673   0.986651   0.0537148   0.733007
1.23007   0.889306   0.451548   0.654152
1.2852   0.887075   0.278702   0.742655
1.40466   1.05136   0.0911323   0.771358
1.70865   1.17408   0.45805   0.660001
1.33012   1.11499   0.272067   0.627073
1.73589   0.892273   0.688961   0.541056
1.40359   1.18405   0.249268   0.470638
1.37691   1.46613   0.439753   0.362593
1.58081   1.81859   0.423268   0.468488
1.77807   2.11627   0.000184212   0.530707
1.53786   1.63388   0.316143   0.638497
1.48834   1.88067   0.00472386   0.687657
1.0799   1.97602   0.221655   0.644744
1.41639   2.10903   0.415871   0.754963
1.28888   2.35126   0.0606129   0.750658
1.14792   2.85065   0.409305   0.804059
1.64716   2.91351   0.404535   0.695197
1.42468   2.91132   0.371287   0.566577
1.80385   2.96048   0.587124   0.703055
1.38802   3.07109   0.591959   0.802757
1.24917   3.07853   0.291857   0.907917
1.69594   3.30202   0.694892   1.04032
1.37855   3.08757   0.609967   1.18277
1.25534   2.76649   0.768058   1.15051
0.898912   2.93836   1.11641   1.29459
1.06847   3.09996   1.4173   1.29715
1.47209   2.68135   1.44259   1.35919
1.11658   2.82917   1.44394   1.375
1.03366   3.09493   1.71417   1.39892
0.951155   3.43148   1.7991   1.36143
1.16985   3.06138   1.76195   1.46819
1.28181   2.65357   1.34138   1.46602
0.786086   2.63343   1.42744   1.50247
1.0189   3.01788   1.57902   1.59979
1.41844   3.11426   1.41746   1.61472
1.66343   3.25478   1.59286   1.74224
1.32628   3.51161   1.6339   1.72011
1.39009   3.87275   2.13025   1.76865
0.968482   3.87346   1.8474   1.7868
0.917795   3.65822   2.33242   1.86411
0.81669   3.6411   2.04925   1.80886
1.06473   3.15168   2.04538   1.78191
1.26951   3.00059   2.28411   1.78677
1.09493   3.49347   2.62928   1.68055
1.50295   3.89321   3.0057   1.54628
1.01326   3.69762   2.91893   1.45558
1.3022   3.67775   3.15115   1.43526
1.43567   3.55065   3.54941   1.33502
1.5935   3.88878   3.67885   1.19807
1.19155   3.95132   3.92242   1.25399
0.767104   4.14758   3.70661   1.16199
0.29772   4.39281   3.30049   1.14361
0.204019   4.80689   3.70415   1.07622
0.553323   4.69245   3.4283   1.10972
0.99753   4.5182   3.47237   1.05795
1.35659   4.18804   3.17054   0.969649
1.5524   4.00211   3.24769   1.08886
1.9695   3.97885   3.68039   1.00534
1.84776   4.46516   4.12969   0.975344
1.6182   4.91623   4.38855   1.12282
1.61553   5.41242   4.67747   1.11748
2.10661   4.97319   4.40096   1.10115
1.74824   5.31155   4.52799   1.15497
1.41104   5.43682   4.28956   1.1623
1.06735   5.68095   3.93241   1.21588
1.12131   5.78403   4.14914   1.18096
0.677561   6.05535   4.1485   1.05374
0.81961   6.4386   4.63805   1.01019
